박정권,  1.10 
안치홍,  0.86 
박한이,  0.85 
박병호,  0.79 
테임즈,  0.70 
김태균,  0.68 
박용택,  0.67 
지석훈,  0.64 
김주형,  0.59 
이종욱,  0.57 
이병규,  0.55 
최정,  0.50 
문규현,  0.49 
최진행,  0.47 
최준석,  0.47 
한동민,  0.46 
박찬도,  0.40 
손아섭,  0.40 
강민호,  0.35 
박종윤,  0.31 
김주찬,  0.29 
김현수,  0.29 
이대형,  0.29 
정근우,  0.28 
김강민,  0.27 
오재일,  0.22 
나주환,  0.22 
권희동,  0.22 
김상현,  0.21 
전준우,  0.21 
홍성흔,  0.21 
조동찬,  0.20 
최형우,  0.19 
이승엽,  0.19 
칸투,  0.19 
윤석민,  0.18 
현재윤,  0.18 
박정준,  0.18 
정형식,  0.18 
김민우,  0.17 
정의윤,  0.16 
이범호,  0.16 
박민우,  0.15 
이성열,  0.15 
피에,  0.15 
서건창,  0.14 
박헌도,  0.12 
오태곤,  0.11 
박석민,  0.11 
최승준,  0.11 
박경수,  0.11 
김태완,  0.10 
박기남,  0.10 
송광민,  0.09 
채태인,  0.09 
정상호,  0.09 
최주환,  0.08 
김재현,  0.08 
이태원,  0.08 
김민성,  0.08 
김지수,  0.08 
모창민,  0.07 
김헌곤,  0.07 
이진영,  0.06 
이택근,  0.06 
김상수,  0.06 
조영훈,  0.05 
김성현,  0.05 
이승재,  0.04 
이병규,  0.03 
나성범,  0.03 
박계현,  0.02 
마낙길,  0.02 
김용의,  0.00 
김재현,  0.00 
김지성,  0.00 
홍성갑,  0.00 
오윤,  0.00 
김응민,  0.00 
허도환,  0.00 
황목치승,  0.00 
이정식,  0.00 
이창열,  0.00 
신현철,  0.00 
고영우,  0.00 
백상원,  0.00 
김재민,  0.00 
임준섭,  0.00 
양종민,  0.00 
김정훈,  0.00 
한승혁,  0.00 
송은범,  0.00 
백용환,  -0.00 
서동욱,  -0.00 
로티노,  -0.00 
노수광,  -0.00 
임훈,  -0.01 
김재환,  -0.01 
이명기,  -0.01 
김대우,  -0.02 
박진만,  -0.02 
문우람,  -0.02 
정범모,  -0.02 
이용규,  -0.02 
강민국,  -0.03 
박찬호,  -0.03 
안태영,  -0.03 
문선재,  -0.03 
이호준,  -0.03 
우동균,  -0.03 
박준태,  -0.03 
황동채,  -0.03 
정훈,  -0.04 
조동화,  -0.04 
이흥련,  -0.04 
김진형,  -0.04 
백동훈,  -0.04 
김민하,  -0.05 
추승우,  -0.05 
고종욱,  -0.05 
양의지,  -0.05 
고영민,  -0.06 
박용근,  -0.07 
박건우,  -0.08 
정수빈,  -0.08 
김하성,  -0.08 
채은성,  -0.08 
강경학,  -0.08 
한상훈,  -0.09 
오지환,  -0.09 
임재철,  -0.09 
정성훈,  -0.10 
김원섭,  -0.10 
나지완,  -0.10 
유한준,  -0.10 
김다원,  -0.11 
이상호,  -0.11 
차일목,  -0.12 
하준호,  -0.12 
민병헌,  -0.13 
최재훈,  -0.13 
이종환,  -0.13 
노진혁,  -0.13 
박동원,  -0.15 
신본기,  -0.15 
이현곤,  -0.16 
장운호,  -0.16 
박준서,  -0.17 
용덕한,  -0.17 
허경민,  -0.17 
김문호,  -0.18 
히메네스,  -0.18 
박해민,  -0.18 
이시찬,  -0.18 
황재균,  -0.19 
이성우,  -0.19 
송주호,  -0.20 
이재원,  -0.23 
김태완,  -0.24 
김경언,  -0.27 
김성욱,  -0.27 
나바로,  -0.29 
조인성,  -0.30 
오재원,  -0.31 
신종길,  -0.32 
최경철,  -0.33 
김재호,  -0.33 
장성우,  -0.35 
손주인,  -0.35 
김태군,  -0.44 
필,  -0.44 
김종호,  -0.45 
이지영,  -0.60 
