박석민,  2.19 
아두치,  2.05 
정근우,  1.90 
이범호,  1.65 
최정,  1.57 
윤석민,  1.38 
유한준,  1.10 
김태균,  1.08 
이승엽,  1.06 
고종욱,  1.02 
백용환,  1.01 
정성훈,  0.99 
박해민,  0.95 
최형우,  0.91 
이용규,  0.87 
고영민,  0.84 
신종길,  0.82 
구자욱,  0.78 
마르테,  0.77 
김현수,  0.71 
필,  0.70 
이재원,  0.68 
박경수,  0.63 
최준석,  0.60 
오지환,  0.58 
이진영,  0.57 
김주현,  0.57 
박병호,  0.56 
테임즈,  0.56 
나바로,  0.55 
오재일,  0.50 
박동원,  0.48 
김경언,  0.48 
김원섭,  0.46 
스나이더,  0.42 
민병헌,  0.41 
이호준,  0.35 
손시헌,  0.35 
김사연,  0.34 
로메로,  0.32 
이성열,  0.31 
나지완,  0.30 
박찬도,  0.30 
손아섭,  0.28 
오정복,  0.27 
양의지,  0.26 
이종욱,  0.24 
김재호,  0.23 
문선재,  0.22 
이대형,  0.20 
이명기,  0.20 
정의윤,  0.19 
하준호,  0.19 
김재현,  0.15 
박진만,  0.15 
이종환,  0.13 
김종호,  0.13 
서상우,  0.11 
장성호,  0.11 
임병욱,  0.11 
서건창,  0.10 
정진호,  0.09 
이홍구,  0.09 
유재신,  0.08 
허경민,  0.08 
김성욱,  0.07 
이지영,  0.07 
백상원,  0.06 
박준태,  0.06 
조영훈,  0.05 
임훈,  0.05 
한상훈,  0.05 
오현근,  0.05 
윤중환,  0.05 
박노민,  0.04 
이흥련,  0.04 
김하성,  0.03 
문우람,  0.02 
댄블랙,  0.02 
황재균,  0.02 
오재원,  0.01 
윤병호,  0.01 
김지수,  0.01 
안익훈,  0.01 
유선정,  0.01 
김민하,  0.00 
김영환,  0.00 
지성준,  0.00 
최병연,  0.00 
송민섭,  0.00 
김민준,  0.00 
이해창,  0.00 
양현,  0.00 
배우열,  0.00 
민태호,  0.00 
봉중근,  0.00 
강장산,  0.00 
윤영수,  0.00 
박정수,  0.00 
박세웅,  0.00 
김기표,  0.00 
정우람,  0.00 
이창열,  0.00 
함덕주,  0.00 
이성민,  0.00 
박한길,  0.00 
한기주,  0.00 
에반,  0.00 
이정민,  0.00 
배장호,  0.00 
김광수,  0.00 
한승혁,  0.00 
권혁,  0.00 
양종민,  -0.00 
황윤호,  -0.00 
브라운,  -0.01 
김종민,  -0.01 
최재훈,  -0.01 
김재현,  -0.01 
박기남,  -0.02 
용덕한,  -0.02 
이병규,  -0.03 
허도환,  -0.03 
이영욱,  -0.03 
배정대,  -0.03 
임익준,  -0.03 
박찬호,  -0.03 
권용관,  -0.03 
심우준,  -0.03 
김용의,  -0.04 
이지찬,  -0.04 
이택근,  -0.04 
유민상,  -0.05 
김태진,  -0.05 
지석훈,  -0.05 
안중열,  -0.05 
이시찬,  -0.05 
나성용,  -0.06 
장민석,  -0.06 
황선일,  -0.06 
모상기,  -0.06 
강민호,  -0.06 
황동채,  -0.06 
국해성,  -0.06 
박건우,  -0.07 
차일목,  -0.07 
이민재,  -0.07 
홍성흔,  -0.07 
박기혁,  -0.07 
윤해진,  -0.08 
이호신,  -0.08 
김진곤,  -0.09 
최재원,  -0.09 
이성우,  -0.10 
정수빈,  -0.10 
스틴슨,  -0.10 
김민식,  -0.10 
고영우,  -0.11 
장운호,  -0.12 
정범모,  -0.13 
윤요섭,  -0.13 
김민혁,  -0.13 
신명철,  -0.13 
모창민,  -0.14 
정상호,  -0.14 
고동진,  -0.14 
정훈,  -0.14 
송주호,  -0.15 
손용석,  -0.15 
이우민,  -0.16 
박한이,  -0.16 
강한울,  -0.16 
오윤석,  -0.17 
김재환,  -0.17 
조인성,  -0.18 
나성범,  -0.18 
문상철,  -0.19 
황대인,  -0.20 
김연훈,  -0.20 
김호령,  -0.21 
노진혁,  -0.21 
김문호,  -0.21 
김재현,  -0.22 
강경학,  -0.22 
이인행,  -0.23 
오준혁,  -0.24 
최용규,  -0.24 
채은성,  -0.24 
나주환,  -0.25 
신성현,  -0.26 
박정권,  -0.26 
박지규,  -0.26 
최경철,  -0.27 
김대륙,  -0.27 
박민우,  -0.28 
김상현,  -0.28 
박용택,  -0.30 
김준태,  -0.30 
최주환,  -0.30 
조동화,  -0.31 
김주형,  -0.32 
김민성,  -0.32 
김다원,  -0.33 
최선호,  -0.33 
박헌도,  -0.35 
문규현,  -0.35 
박종윤,  -0.36 
김성현,  -0.41 
김상수,  -0.43 
김민우,  -0.45 
이대수,  -0.49 
오태곤,  -0.49 
장성우,  -0.51 
김강민,  -0.61 
유강남,  -0.62 
주현상,  -0.63 
손주인,  -0.68 
김태군,  -0.69 
히메네스,  -0.70 
채태인,  -0.71 
김주찬,  -0.76 
양석환,  -0.78 
