정의윤,  1.98 
구자욱,  1.51 
유한준,  1.34 
손아섭,  1.23 
강민호,  1.17 
양의지,  1.02 
테임즈,  0.95 
민병헌,  0.95 
김문호,  0.86 
최형우,  0.82 
이진영,  0.82 
이호준,  0.75 
이범호,  0.68 
서상우,  0.64 
고종욱,  0.62 
박용택,  0.61 
김재호,  0.59 
하주석,  0.57 
히메네스,  0.57 
박정권,  0.56 
김성현,  0.54 
이병규,  0.52 
최준석,  0.49 
오재일,  0.49 
이대형,  0.42 
정근우,  0.41 
김민식,  0.40 
아두치,  0.38 
박재상,  0.38 
배영섭,  0.36 
정성훈,  0.34 
최진행,  0.33 
채은성,  0.33 
김준완,  0.33 
김태균,  0.31 
이지영,  0.31 
윤석민,  0.29 
최정,  0.29 
필,  0.28 
최정민,  0.26 
김원섭,  0.25 
박경수,  0.24 
김재환,  0.23 
손시헌,  0.23 
이종욱,  0.22 
서동욱,  0.21 
채태인,  0.21 
박석민,  0.21 
박세혁,  0.18 
이형종,  0.18 
김재현,  0.14 
오지환,  0.13 
이영욱,  0.13 
김재현,  0.13 
정주현,  0.13 
박동원,  0.11 
김상호,  0.11 
김주형,  0.09 
최경철,  0.08 
이승엽,  0.08 
신종길,  0.07 
나성범,  0.07 
전민수,  0.06 
김태완,  0.06 
홍성흔,  0.06 
서건창,  0.06 
오재원,  0.05 
문상철,  0.05 
최주환,  0.05 
최윤석,  0.05 
조수행,  0.05 
정훈,  0.04 
양성우,  0.04 
김사연,  0.03 
신현철,  0.03 
유강남,  0.03 
정진호,  0.02 
박용근,  0.02 
김민혁,  0.02 
김지수,  0.01 
고영우,  0.01 
나지완,  0.00 
지석훈,  0.00 
김정혁,  0.00 
헥터,  0.00 
이현호,  0.00 
임정우,  0.00 
박계범,  0.00 
전유수,  0.00 
한승혁,  0.00 
김경태,  0.00 
이재학,  0.00 
최재훈,  0.00 
장영석,  0.00 
정영일,  0.00 
김진성,  0.00 
송창식,  0.00 
박정배,  0.00 
레일리,  0.00 
김재유,  0.00 
정우람,  0.00 
윤규진,  0.00 
신재웅,  0.00 
구창모,  0.00 
박정진,  0.00 
홍건희,  0.00 
정현욱,  0.00 
김성배,  0.00 
임창민,  0.00 
이승현,  0.00 
김광수,  0.00 
이정민,  0.00 
오현근,  0.00 
채병용,  0.00 
장필준,  0.00 
정용운,  0.00 
박준영,  0.00 
김동엽,  -0.00 
이용규,  -0.00 
박희수,  -0.00 
황윤호,  -0.00 
이우성,  -0.00 
강민국,  -0.00 
김동한,  -0.01 
양석환,  -0.01 
김민하,  -0.02 
이종환,  -0.02 
조평호,  -0.02 
최선호,  -0.03 
류지혁,  -0.03 
이재율,  -0.03 
유서준,  -0.03 
박한이,  -0.04 
김연훈,  -0.04 
송광민,  -0.05 
이흥련,  -0.05 
오선진,  -0.06 
박찬호,  -0.06 
윤진호,  -0.07 
심우준,  -0.07 
손주인,  -0.08 
안익훈,  -0.08 
손용석,  -0.09 
윤해진,  -0.09 
조동화,  -0.10 
강한울,  -0.10 
황진수,  -0.10 
이호신,  -0.11 
김용의,  -0.11 
윤요섭,  -0.11 
김호령,  -0.11 
로사리오,  -0.13 
이홍구,  -0.13 
임훈,  -0.13 
발디리스,  -0.13 
홍성갑,  -0.13 
노수광,  -0.14 
장시윤,  -0.14 
김민성,  -0.14 
김동명,  -0.14 
김하성,  -0.15 
김민우,  -0.15 
김재현,  -0.16 
이대수,  -0.16 
김대륙,  -0.16 
박종윤,  -0.17 
김주현,  -0.17 
송주호,  -0.17 
조영훈,  -0.17 
조동찬,  -0.18 
용덕한,  -0.19 
황재균,  -0.19 
허도환,  -0.19 
박정음,  -0.19 
안중열,  -0.19 
김종호,  -0.20 
정현석,  -0.20 
임석진,  -0.20 
권용관,  -0.20 
박헌도,  -0.20 
배정대,  -0.20 
오정복,  -0.21 
김주찬,  -0.22 
마르테,  -0.22 
대니돈,  -0.23 
이택근,  -0.24 
차일목,  -0.25 
백상원,  -0.26 
박기혁,  -0.27 
신성현,  -0.28 
강승호,  -0.29 
황목치승,  -0.30 
허경민,  -0.31 
이성우,  -0.32 
박민우,  -0.33 
김다원,  -0.33 
김경언,  -0.34 
강경학,  -0.34 
유재신,  -0.34 
고메즈,  -0.36 
에반스,  -0.37 
정상호,  -0.37 
김종민,  -0.38 
오준혁,  -0.39 
최승준,  -0.40 
김상수,  -0.41 
김성욱,  -0.43 
오태곤,  -0.44 
정수빈,  -0.46 
박건우,  -0.46 
조인성,  -0.48 
이우민,  -0.48 
이천웅,  -0.49 
이성열,  -0.49 
이명기,  -0.51 
김강민,  -0.51 
하준호,  -0.54 
문규현,  -0.56 
백용환,  -0.59 
장민석,  -0.71 
임병욱,  -0.81 
김상현,  -0.89 
박해민,  -0.95 
김태군,  -0.96 
이재원,  -0.97 
