박병호,  2.34 
테임즈,  2.04 
강민호,  1.94 
김현수,  1.77 
민병헌,  1.44 
오정복,  1.36 
서건창,  1.26 
마르테,  1.21 
김상현,  1.18 
박경수,  1.13 
손시헌,  1.01 
이승엽,  1.00 
김경언,  0.98 
서상우,  0.96 
아두치,  0.88 
조영훈,  0.79 
김태균,  0.74 
이명기,  0.74 
히메네스,  0.72 
정상호,  0.69 
조인성,  0.63 
신종길,  0.61 
오재일,  0.60 
오지환,  0.58 
이지영,  0.57 
박건우,  0.56 
나바로,  0.54 
정근우,  0.52 
나성범,  0.49 
박석민,  0.49 
박해민,  0.48 
박정권,  0.45 
최형우,  0.44 
임훈,  0.44 
최준석,  0.42 
손아섭,  0.40 
김민우,  0.38 
장성우,  0.38 
문규현,  0.38 
심우준,  0.35 
이홍구,  0.33 
박민우,  0.32 
이대형,  0.32 
유민상,  0.31 
김상수,  0.29 
김성현,  0.29 
양석환,  0.29 
김진곤,  0.27 
장성호,  0.25 
박한이,  0.23 
유강남,  0.23 
김하성,  0.22 
나지완,  0.18 
이종욱,  0.16 
필,  0.14 
백상원,  0.14 
정훈,  0.13 
브라운,  0.12 
문상철,  0.11 
최진행,  0.11 
윤해진,  0.09 
이호준,  0.09 
박헌도,  0.09 
고종욱,  0.09 
김다원,  0.07 
김재현,  0.07 
구자욱,  0.07 
김주찬,  0.06 
백용환,  0.06 
최정민,  0.05 
정현석,  0.04 
이범호,  0.04 
모창민,  0.04 
채태인,  0.03 
용덕한,  0.02 
김지수,  0.02 
이우민,  0.01 
장영석,  0.01 
송주호,  0.00 
지성준,  0.00 
이해창,  0.00 
최영진,  0.00 
류지혁,  0.00 
임병욱,  0.00 
홍성민,  0.00 
김택형,  0.00 
이준형,  0.00 
김재유,  0.00 
손민한,  0.00 
김광수,  0.00 
강장산,  0.00 
임익준,  0.00 
권혁,  0.00 
박정수,  0.00 
김민우,  0.00 
이재영,  0.00 
홍성무,  0.00 
윤길현,  0.00 
신재웅,  0.00 
탈보트,  0.00 
이혜천,  0.00 
한현희,  0.00 
홍성용,  0.00 
윤석민,  0.00 
심동섭,  0.00 
박정배,  0.00 
정우람,  0.00 
진해수,  0.00 
손승락,  0.00 
최영필,  0.00 
박준표,  0.00 
서동욱,  0.00 
문성현,  0.00 
최동환,  0.00 
임창용,  0.00 
김지용,  0.00 
심창민,  0.00 
박정진,  0.00 
한승혁,  0.00 
정인욱,  0.00 
장시윤,  -0.00 
오준혁,  -0.00 
조정원,  -0.00 
황윤호,  -0.00 
윤진호,  -0.00 
지석훈,  -0.01 
이호신,  -0.01 
김재현,  -0.01 
모상기,  -0.01 
김준완,  -0.01 
유재신,  -0.01 
스나이더,  -0.01 
이진석,  -0.01 
황진수,  -0.01 
박동원,  -0.02 
고영우,  -0.02 
장민석,  -0.02 
윤영수,  -0.02 
채기영,  -0.02 
손용석,  -0.02 
노수광,  -0.03 
최재원,  -0.03 
김연훈,  -0.03 
김영관,  -0.04 
박진만,  -0.04 
이대수,  -0.04 
홍성흔,  -0.04 
윤요섭,  -0.04 
김재환,  -0.05 
허도환,  -0.05 
박계현,  -0.05 
최주환,  -0.05 
이진영,  -0.05 
김주현,  -0.05 
박기혁,  -0.06 
김강민,  -0.06 
김영환,  -0.06 
김재현,  -0.06 
노진혁,  -0.07 
이택근,  -0.07 
안정광,  -0.07 
이영욱,  -0.07 
김준태,  -0.07 
오현근,  -0.08 
배정대,  -0.08 
김태훈,  -0.09 
김정혁,  -0.09 
유서준,  -0.09 
고동진,  -0.10 
최정,  -0.11 
신명철,  -0.11 
정의윤,  -0.11 
권용관,  -0.12 
박노민,  -0.12 
양의지,  -0.12 
김원섭,  -0.12 
이창진,  -0.12 
강경학,  -0.12 
이인행,  -0.12 
이시찬,  -0.12 
국해성,  -0.13 
이상훈,  -0.13 
이용규,  -0.13 
안중열,  -0.14 
박용택,  -0.15 
최선호,  -0.15 
장준원,  -0.15 
정수빈,  -0.15 
정범모,  -0.15 
김민혁,  -0.16 
유한준,  -0.16 
폭스,  -0.16 
안익훈,  -0.16 
오태곤,  -0.18 
손주인,  -0.19 
김대륙,  -0.19 
박재상,  -0.21 
조동화,  -0.22 
정진호,  -0.23 
박찬호,  -0.24 
최재훈,  -0.24 
박찬도,  -0.26 
최경철,  -0.26 
김민성,  -0.26 
김사연,  -0.26 
황재균,  -0.28 
오재원,  -0.30 
이흥련,  -0.30 
황선일,  -0.31 
장운호,  -0.34 
김성욱,  -0.34 
황대인,  -0.37 
채은성,  -0.38 
윤석민,  -0.39 
김종호,  -0.42 
신성현,  -0.42 
이성열,  -0.45 
박준태,  -0.45 
김종민,  -0.48 
김태군,  -0.48 
박지규,  -0.48 
고영민,  -0.51 
주현상,  -0.52 
나주환,  -0.54 
김재호,  -0.55 
허경민,  -0.61 
김회성,  -0.63 
김호령,  -0.64 
문선재,  -0.69 
박종윤,  -0.74 
로메로,  -1.00 
이재원,  -1.22 
정성훈,  -1.31 
