박병호,  1.35 
최정,  1.24 
이천웅,  1.20 
장영석,  1.11 
페르난데스,  1.01 
샌즈,  1.01 
김하성,  0.93 
한승택,  0.92 
고종욱,  0.85 
박세혁,  0.80 
김재환,  0.75 
정은원,  0.65 
정훈,  0.61 
나경민,  0.58 
구자욱,  0.58 
이학주,  0.58 
정의윤,  0.58 
권희동,  0.57 
박석민,  0.53 
노진혁,  0.53 
허일,  0.52 
강백호,  0.51 
박해민,  0.50 
이정후,  0.46 
박찬호,  0.44 
김현수,  0.42 
민병헌,  0.39 
오승택,  0.39 
이대호,  0.39 
이창진,  0.38 
김재현,  0.36 
유한준,  0.33 
최재훈,  0.32 
유강남,  0.31 
나성범,  0.30 
모창민,  0.30 
김진곤,  0.30 
호잉,  0.29 
김선빈,  0.29 
오지환,  0.27 
박동원,  0.25 
허경민,  0.25 
신민재,  0.24 
아수아헤,  0.24 
최진행,  0.24 
김혜성,  0.23 
정범모,  0.23 
박건우,  0.22 
전준우,  0.22 
안치홍,  0.22 
손아섭,  0.22 
이원재,  0.20 
송광민,  0.18 
김민성,  0.18 
홍재호,  0.17 
박경수,  0.17 
최형우,  0.16 
이원석,  0.15 
최영진,  0.15 
강로한,  0.14 
오윤석,  0.14 
박계범,  0.13 
노시환,  0.13 
류지혁,  0.12 
김규민,  0.12 
김준태,  0.12 
안상현,  0.11 
김회성,  0.10 
오재일,  0.10 
김태진,  0.09 
박정음,  0.08 
전민수,  0.08 
류형우,  0.07 
신범수,  0.06 
배영섭,  0.06 
주효상,  0.06 
허정협,  0.05 
변우혁,  0.04 
배성근,  0.04 
이명기,  0.03 
류승현,  0.03 
한동민,  0.03 
김형준,  0.02 
이준수,  0.01 
정상호,  0.01 
양의지,  0.00 
송민섭,  0.00 
김지수,  0.00 
손주인,  0.00 
오정환,  0.00 
김찬형,  0.00 
김창혁,  0.00 
추재현,  0.00 
이병휘,  0.00 
김동한,  0.00 
최성영,  0.00 
김승회,  0.00 
유원상,  0.00 
임기준,  0.00 
배재환,  0.00 
전민재,  0.00 
김정훈,  0.00 
고영창,  0.00 
김세현,  0.00 
김재현,  0.00 
김진성,  0.00 
임준섭,  0.00 
이흥련,  0.00 
배영수,  0.00 
손동현,  0.00 
원종현,  0.00 
신정락,  0.00 
최동환,  0.00 
송승환,  -0.00 
최선호,  -0.00 
박준혁,  -0.00 
김성훈,  -0.00 
신성현,  -0.01 
안중열,  -0.01 
유재신,  -0.01 
윤진호,  -0.02 
나지완,  -0.03 
김민식,  -0.03 
손시헌,  -0.03 
장진혁,  -0.03 
황윤호,  -0.03 
정수빈,  -0.04 
고명성,  -0.04 
김재윤,  -0.05 
지성준,  -0.05 
홍창기,  -0.05 
로하스,  -0.05 
백동훈,  -0.05 
김인태,  -0.06 
김강민,  -0.07 
이성곤,  -0.07 
김주찬,  -0.07 
강민국,  -0.08 
해즐베이커,  -0.08 
양성우,  -0.09 
이형종,  -0.09 
장승현,  -0.09 
최주환,  -0.09 
나주환,  -0.09 
정진기,  -0.09 
러프,  -0.10 
김대한,  -0.10 
송준석,  -0.10 
유장혁,  -0.12 
서건창,  -0.12 
정진호,  -0.13 
문상철,  -0.13 
김재호,  -0.13 
최원준,  -0.13 
임병욱,  -0.14 
박찬도,  -0.15 
김문호,  -0.15 
김영환,  -0.15 
이상호,  -0.16 
김진형,  -0.16 
박민우,  -0.16 
김용의,  -0.17 
허도환,  -0.18 
정주현,  -0.18 
이범호,  -0.19 
김성욱,  -0.19 
국해성,  -0.20 
박준태,  -0.20 
지석훈,  -0.20 
정근우,  -0.21 
장성우,  -0.22 
채은성,  -0.22 
신본기,  -0.23 
김응민,  -0.23 
정병곤,  -0.23 
김민수,  -0.24 
강진성,  -0.24 
노수광,  -0.24 
박승욱,  -0.25 
이성열,  -0.25 
전병우,  -0.25 
김태균,  -0.27 
조셉,  -0.27 
오선진,  -0.27 
양종민,  -0.27 
백창수,  -0.27 
황재균,  -0.27 
채태인,  -0.30 
이재원,  -0.30 
배병옥,  -0.32 
이우성,  -0.34 
강승호,  -0.35 
김동엽,  -0.35 
오재원,  -0.36 
나종덕,  -0.37 
문선재,  -0.39 
이해창,  -0.40 
강민호,  -0.41 
김성현,  -0.42 
송성문,  -0.42 
이지영,  -0.45 
한동희,  -0.46 
김민하,  -0.54 
박한이,  -0.55 
베탄코트,  -0.57 
최항,  -0.59 
김민혁,  -0.64 
심우준,  -0.65 
로맥,  -0.65 
박용택,  -0.70 
김헌곤,  -0.75 
윤석민,  -0.81 
김상수,  -1.29 
