이대호,  1.83 
유한준,  1.70 
노수광,  1.57 
최형우,  1.43 
로맥,  1.25 
최정,  1.23 
김현수,  1.15 
호잉,  1.12 
김재호,  1.11 
양석환,  1.11 
이병규,  1.03 
김재환,  1.00 
양의지,  0.97 
지성준,  0.96 
나성범,  0.82 
최승준,  0.81 
이원석,  0.80 
채은성,  0.78 
한동민,  0.76 
박경수,  0.74 
심우준,  0.73 
박건우,  0.72 
김헌곤,  0.69 
신본기,  0.68 
초이스,  0.67 
채태인,  0.59 
최주환,  0.58 
나주환,  0.58 
김상수,  0.56 
강백호,  0.54 
모창민,  0.54 
가르시아,  0.53 
김선빈,  0.53 
러프,  0.51 
김민혁,  0.47 
정주현,  0.46 
양성우,  0.44 
이해창,  0.42 
박해민,  0.41 
오재원,  0.39 
스크럭스,  0.38 
버나디나,  0.36 
이재원,  0.35 
정근우,  0.34 
이형종,  0.33 
오재일,  0.32 
이성열,  0.32 
유강남,  0.29 
박한이,  0.28 
조수행,  0.27 
안치홍,  0.24 
이택근,  0.20 
임병욱,  0.19 
송광민,  0.19 
김문호,  0.18 
김태균,  0.18 
김민식,  0.15 
김사연,  0.15 
나지완,  0.14 
김회성,  0.14 
박찬도,  0.14 
최재훈,  0.13 
민병헌,  0.13 
황재균,  0.12 
국해성,  0.11 
이천웅,  0.11 
김주찬,  0.10 
박승욱,  0.10 
김성현,  0.10 
윤대영,  0.10 
백창수,  0.10 
최준석,  0.08 
김하성,  0.07 
김규민,  0.06 
오선진,  0.05 
이준수,  0.05 
이정후,  0.03 
이범호,  0.03 
박용택,  0.02 
정진호,  0.01 
손아섭,  0.00 
정은원,  0.00 
김응민,  0.00 
박광열,  0.00 
유재신,  0.00 
유승철,  0.00 
문경찬,  0.00 
조상우,  0.00 
김지성,  0.00 
강윤구,  0.00 
배재환,  0.00 
도태훈,  0.00 
김재윤,  0.00 
김진성,  0.00 
나경민,  0.00 
정수민,  0.00 
박정배,  0.00 
안영명,  0.00 
김세현,  0.00 
김정후,  0.00 
나원탁,  -0.00 
김동명,  -0.00 
김지수,  -0.01 
허정협,  -0.01 
류지혁,  -0.01 
이민호,  -0.01 
임훈,  -0.01 
홍현빈,  -0.02 
오준혁,  -0.02 
박병호,  -0.02 
강상원,  -0.03 
장승현,  -0.03 
김성욱,  -0.03 
장진혁,  -0.03 
오태곤,  -0.04 
윤병호,  -0.04 
이동훈,  -0.05 
이재율,  -0.05 
정훈,  -0.05 
황윤호,  -0.05 
신진호,  -0.05 
지석훈,  -0.07 
정성훈,  -0.07 
오지환,  -0.08 
오영수,  -0.08 
김인태,  -0.08 
김동한,  -0.08 
문규현,  -0.08 
손시헌,  -0.09 
정진기,  -0.09 
김민수,  -0.09 
권정웅,  -0.09 
양종민,  -0.10 
최진행,  -0.10 
최원준,  -0.10 
안주형,  -0.10 
이영욱,  -0.11 
손주인,  -0.11 
김사훈,  -0.12 
전준우,  -0.12 
한동희,  -0.12 
최항,  -0.14 
김용의,  -0.14 
윤진호,  -0.14 
서동욱,  -0.15 
이성우,  -0.15 
구자욱,  -0.16 
최정민,  -0.16 
김성윤,  -0.16 
박세혁,  -0.17 
이성곤,  -0.18 
배영섭,  -0.18 
강승호,  -0.18 
정현,  -0.20 
이명기,  -0.21 
백동훈,  -0.21 
홍재호,  -0.21 
최영진,  -0.22 
주효상,  -0.23 
정경운,  -0.23 
로하스,  -0.23 
황진수,  -0.27 
파레디스,  -0.27 
이지영,  -0.27 
허경민,  -0.28 
백용환,  -0.29 
정의윤,  -0.29 
이종욱,  -0.30 
박정음,  -0.31 
권희동,  -0.31 
김혜성,  -0.31 
김성훈,  -0.32 
안익훈,  -0.32 
노진혁,  -0.33 
박성한,  -0.33 
이진영,  -0.33 
이상호,  -0.34 
정상호,  -0.36 
김태완,  -0.36 
장성우,  -0.37 
박동원,  -0.37 
고종욱,  -0.37 
윤석민,  -0.38 
장영석,  -0.41 
강민호,  -0.42 
김재현,  -0.45 
조동찬,  -0.49 
번즈,  -0.50 
박석민,  -0.51 
정범모,  -0.52 
박기혁,  -0.53 
김동엽,  -0.54 
나종덕,  -0.54 
강한울,  -0.55 
강진성,  -0.56 
박민우,  -0.65 
하주석,  -0.67 
이용규,  -0.79 
김민성,  -0.84 
