샌즈,  1.43 
노수광,  1.38 
오재일,  1.08 
이재원,  1.02 
호잉,  0.90 
박석민,  0.84 
김동엽,  0.83 
터커,  0.81 
스몰린스키,  0.78 
김현수,  0.77 
유민상,  0.76 
오승택,  0.75 
이원석,  0.72 
유한준,  0.69 
윌슨,  0.69 
박민우,  0.64 
송성문,  0.59 
김선빈,  0.50 
최형우,  0.49 
황재균,  0.42 
채은성,  0.41 
박동원,  0.40 
김재호,  0.39 
오지환,  0.35 
박해민,  0.35 
배성근,  0.34 
박건우,  0.33 
조용호,  0.32 
박찬호,  0.32 
이우성,  0.30 
박병호,  0.29 
정주현,  0.29 
한동민,  0.26 
박용택,  0.25 
최주환,  0.23 
로하스,  0.23 
강로한,  0.22 
고종욱,  0.20 
양의지,  0.19 
채태인,  0.19 
김하성,  0.18 
김혜성,  0.16 
나경민,  0.13 
강진성,  0.12 
서상우,  0.12 
박경수,  0.12 
주효상,  0.11 
김찬형,  0.10 
심우준,  0.10 
전준우,  0.09 
김주찬,  0.08 
윌리엄슨,  0.08 
최정,  0.08 
김재현,  0.07 
장진혁,  0.07 
한동희,  0.07 
김민혁,  0.06 
모창민,  0.06 
조홍석,  0.06 
윤석민,  0.06 
박정음,  0.06 
이준수,  0.05 
김도환,  0.05 
안상현,  0.04 
김민식,  0.04 
문상철,  0.03 
이상호,  0.03 
이성곤,  0.02 
이대형,  0.01 
윤여운,  0.01 
최항,  0.01 
최원준,  0.01 
신성현,  0.00 
정근우,  0.00 
고명성,  0.00 
홍창기,  0.00 
정현,  0.00 
지석훈,  0.00 
유영준,  0.00 
박정권,  0.00 
김영규,  0.00 
정성종,  0.00 
김진성,  0.00 
박진형,  0.00 
유원상,  0.00 
전준호,  0.00 
문선재,  0.00 
정우람,  0.00 
문광은,  0.00 
원종현,  0.00 
서폴드,  0.00 
이대은,  0.00 
고우석,  0.00 
이원석,  0.00 
여건욱,  0.00 
권오준,  0.00 
이병휘,  -0.00 
안중열,  -0.00 
윤진호,  -0.01 
문규현,  -0.01 
박유연,  -0.01 
페게로,  -0.01 
이천웅,  -0.01 
김재환,  -0.02 
백용환,  -0.02 
김지수,  -0.02 
최경모,  -0.02 
로맥,  -0.03 
장승현,  -0.03 
김사훈,  -0.03 
손시헌,  -0.03 
이현석,  -0.03 
정범모,  -0.04 
허도환,  -0.04 
김태진,  -0.04 
김헌곤,  -0.04 
류형우,  -0.04 
변우혁,  -0.04 
구본혁,  -0.04 
김성훈,  -0.05 
황윤호,  -0.05 
공민규,  -0.05 
이형종,  -0.05 
오선진,  -0.05 
박찬도,  -0.06 
이인행,  -0.06 
김호재,  -0.06 
박한결,  -0.07 
안치홍,  -0.07 
신민재,  -0.07 
송광민,  -0.07 
김민수,  -0.07 
김규민,  -0.07 
김성민,  -0.07 
정진호,  -0.07 
전민수,  -0.07 
최재훈,  -0.08 
송민섭,  -0.08 
백승민,  -0.09 
유재신,  -0.09 
김용의,  -0.10 
송준석,  -0.10 
최준우,  -0.11 
이범호,  -0.11 
김문호,  -0.11 
안승한,  -0.12 
강경학,  -0.12 
김진곤,  -0.13 
박승욱,  -0.13 
강민호,  -0.13 
이성우,  -0.13 
강민국,  -0.14 
양성우,  -0.15 
권희동,  -0.16 
페르난데스,  -0.17 
이정후,  -0.17 
허경민,  -0.17 
류지혁,  -0.19 
임병욱,  -0.19 
오정환,  -0.21 
정은원,  -0.22 
이지영,  -0.23 
이병규,  -0.24 
유강남,  -0.25 
오재원,  -0.25 
백동훈,  -0.25 
유장혁,  -0.25 
지성준,  -0.25 
김태균,  -0.25 
전병우,  -0.28 
정수빈,  -0.28 
나주환,  -0.29 
김성현,  -0.30 
손아섭,  -0.31 
러프,  -0.31 
나종덕,  -0.33 
김상수,  -0.33 
노시환,  -0.33 
나지완,  -0.34 
한승택,  -0.34 
정훈,  -0.35 
김성욱,  -0.37 
오선우,  -0.38 
김형준,  -0.38 
구자욱,  -0.39 
이명기,  -0.42 
오윤석,  -0.45 
신본기,  -0.47 
이원재,  -0.48 
장영석,  -0.49 
장성우,  -0.52 
최영진,  -0.54 
김강민,  -0.54 
이학주,  -0.55 
이성열,  -0.59 
정의윤,  -0.60 
박세혁,  -0.64 
민병헌,  -0.70 
노진혁,  -0.70 
김민성,  -0.88 
이대호,  -0.92 
이창진,  -0.96 
