유한준,  1.71 
이대호,  1.49 
샌즈,  1.21 
김하성,  1.03 
오재일,  0.96 
임병욱,  0.93 
고종욱,  0.85 
러프,  0.76 
강진성,  0.76 
박한이,  0.71 
강백호,  0.70 
황재균,  0.66 
양의지,  0.59 
이형종,  0.59 
김헌곤,  0.53 
김재환,  0.52 
박민우,  0.51 
김선빈,  0.51 
김민혁,  0.49 
강민호,  0.46 
류지혁,  0.44 
박석민,  0.43 
손아섭,  0.41 
김용의,  0.39 
이천웅,  0.39 
호잉,  0.39 
민병헌,  0.38 
신범수,  0.37 
아수아헤,  0.36 
최형우,  0.30 
이정후,  0.30 
박건우,  0.28 
구자욱,  0.28 
고승민,  0.26 
한동민,  0.26 
김현수,  0.26 
강민국,  0.24 
조용호,  0.24 
허경민,  0.23 
로맥,  0.23 
배영섭,  0.23 
나성범,  0.22 
박찬호,  0.21 
김재호,  0.19 
노진혁,  0.19 
공민규,  0.18 
정의윤,  0.17 
이인행,  0.15 
신민재,  0.15 
김준태,  0.14 
전준우,  0.13 
서건창,  0.13 
이학주,  0.12 
김재현,  0.12 
나주환,  0.11 
최원준,  0.11 
김민성,  0.10 
이원석,  0.10 
최정,  0.10 
오윤석,  0.10 
김종민,  0.10 
이원재,  0.09 
송민섭,  0.09 
정범모,  0.08 
이창열,  0.08 
이성열,  0.08 
김회성,  0.07 
신성현,  0.06 
김성훈,  0.06 
윤해진,  0.05 
송광민,  0.04 
안치홍,  0.04 
유재신,  0.04 
허정협,  0.04 
김민식,  0.04 
유민상,  0.04 
남태혁,  0.03 
채태인,  0.03 
김찬형,  0.03 
황진수,  0.03 
김강민,  0.03 
허일,  0.02 
전민수,  0.02 
허도환,  0.02 
김민하,  0.02 
장성우,  0.02 
문상철,  0.01 
박동원,  0.00 
정진기,  0.00 
김수산,  0.00 
류형우,  0.00 
고효준,  0.00 
전사민,  0.00 
함덕주,  0.00 
이우석,  0.00 
원종현,  0.00 
장지수,  0.00 
김진성,  0.00 
정성곤,  0.00 
배영수,  0.00 
최영환,  0.00 
이민우,  0.00 
최선호,  0.00 
이승진,  0.00 
강윤구,  0.00 
민성기,  0.00 
권오준,  0.00 
정찬헌,  0.00 
유원상,  0.00 
박헌욱,  0.00 
김재현,  0.00 
박시영,  0.00 
배재환,  0.00 
유장혁,  -0.00 
홍창기,  -0.01 
문규현,  -0.01 
문선재,  -0.01 
변우혁,  -0.01 
최주환,  -0.01 
황윤호,  -0.02 
김성현,  -0.02 
박찬도,  -0.03 
김도환,  -0.03 
모창민,  -0.03 
백승민,  -0.03 
안치영,  -0.03 
배병옥,  -0.03 
류승현,  -0.03 
김태균,  -0.04 
김성욱,  -0.04 
유영준,  -0.04 
김형준,  -0.04 
최준우,  -0.04 
김동엽,  -0.04 
박세혁,  -0.05 
이해창,  -0.05 
오영수,  -0.05 
김응민,  -0.05 
이원석,  -0.05 
신용수,  -0.05 
박지규,  -0.05 
지석훈,  -0.06 
손시헌,  -0.06 
조홍석,  -0.06 
윤진호,  -0.06 
한승택,  -0.06 
페르난데스,  -0.07 
오선진,  -0.07 
배성근,  -0.07 
김혜성,  -0.08 
최민재,  -0.08 
윤석민,  -0.09 
백창수,  -0.09 
이병휘,  -0.09 
로하스,  -0.10 
김지수,  -0.10 
김인태,  -0.11 
김대한,  -0.13 
국해성,  -0.13 
이성우,  -0.13 
정상호,  -0.13 
오선우,  -0.13 
임동휘,  -0.13 
심우준,  -0.13 
김민수,  -0.13 
나경민,  -0.14 
정수빈,  -0.15 
김인환,  -0.16 
최승준,  -0.16 
나지완,  -0.17 
장진혁,  -0.17 
정병곤,  -0.17 
이흥련,  -0.18 
박경수,  -0.18 
노시환,  -0.18 
최정민,  -0.19 
황대인,  -0.19 
김진형,  -0.19 
최영진,  -0.19 
최항,  -0.20 
정훈,  -0.20 
김경호,  -0.22 
채은성,  -0.22 
김영환,  -0.23 
오승택,  -0.24 
이준수,  -0.25 
정은원,  -0.25 
노수광,  -0.26 
안상현,  -0.26 
백승현,  -0.27 
김주찬,  -0.28 
강로한,  -0.29 
정현,  -0.30 
이우성,  -0.31 
박계범,  -0.32 
김문호,  -0.32 
조셉,  -0.33 
최진행,  -0.34 
박병호,  -0.34 
정진호,  -0.35 
이재원,  -0.35 
장영석,  -0.36 
안중열,  -0.37 
이지영,  -0.38 
김상수,  -0.38 
권희동,  -0.38 
이상호,  -0.38 
박준태,  -0.38 
김태진,  -0.39 
유강남,  -0.41 
송성문,  -0.41 
박용택,  -0.44 
지성준,  -0.44 
오지환,  -0.45 
이창진,  -0.45 
오재원,  -0.47 
양성우,  -0.48 
터커,  -0.48 
김규민,  -0.48 
박승욱,  -0.51 
정주현,  -0.51 
나종덕,  -0.59 
신본기,  -0.62 
최재훈,  -0.63 
이명기,  -0.66 
베탄코트,  -0.75 
박해민,  -0.95 
