한동민,  1.36 
최형우,  1.35 
서건창,  1.30 
박용택,  1.29 
러프,  1.21 
서동욱,  1.13 
구자욱,  0.99 
김동엽,  0.90 
김태균,  0.90 
최주환,  0.90 
안치홍,  0.88 
김재호,  0.85 
에반스,  0.78 
오정복,  0.74 
손아섭,  0.70 
번즈,  0.65 
모창민,  0.64 
김재환,  0.64 
양석환,  0.63 
송광민,  0.59 
최정,  0.58 
김선빈,  0.55 
이우민,  0.51 
최재훈,  0.49 
박민우,  0.46 
로사리오,  0.46 
나지완,  0.45 
하주석,  0.45 
이천웅,  0.44 
유한준,  0.41 
이진영,  0.40 
박헌도,  0.38 
정진기,  0.37 
허도환,  0.37 
이범호,  0.37 
최준석,  0.37 
이재원,  0.37 
김회성,  0.36 
장성우,  0.33 
김상호,  0.32 
정근우,  0.31 
허경민,  0.29 
고종욱,  0.28 
버나디나,  0.26 
박해민,  0.26 
장민석,  0.25 
강한울,  0.24 
이승엽,  0.23 
오재원,  0.23 
이택근,  0.23 
박한이,  0.22 
이종욱,  0.21 
이정후,  0.21 
나주환,  0.21 
오재일,  0.20 
김웅빈,  0.19 
채태인,  0.16 
김사연,  0.14 
정현,  0.13 
김민성,  0.12 
나성범,  0.11 
고영우,  0.11 
김강민,  0.10 
김규민,  0.10 
안익훈,  0.10 
이대호,  0.09 
김태우,  0.08 
스크럭스,  0.08 
채은성,  0.07 
강경학,  0.07 
홍현빈,  0.06 
이해창,  0.06 
김용의,  0.05 
김재율,  0.04 
최영진,  0.03 
나성용,  0.02 
로맥,  0.01 
백창수,  0.01 
노수광,  0.01 
송성문,  0.00 
김민혁,  0.00 
최영필,  0.00 
김진곤,  0.00 
허건엽,  0.00 
김광수,  0.00 
박시영,  0.00 
최병연,  0.00 
유재유,  0.00 
김재윤,  0.00 
강장산,  0.00 
배제성,  0.00 
강상원,  0.00 
정우람,  0.00 
임창용,  0.00 
류희운,  0.00 
한승혁,  0.00 
최동환,  0.00 
김인태,  0.00 
강윤구,  0.00 
조윤준,  0.00 
배우열,  0.00 
윤수호,  0.00 
정수민,  0.00 
김진성,  0.00 
이대수,  0.00 
김주한,  0.00 
심수창,  0.00 
안주형,  -0.00 
김지수,  -0.00 
김준완,  -0.00 
주효상,  -0.01 
유민상,  -0.01 
정진호,  -0.02 
황윤호,  -0.02 
강민호,  -0.02 
조인성,  -0.03 
박상언,  -0.03 
문선엽,  -0.03 
장영석,  -0.03 
노관현,  -0.03 
백상원,  -0.04 
권희동,  -0.04 
오준혁,  -0.05 
박광열,  -0.05 
강승호,  -0.05 
성의준,  -0.06 
이양기,  -0.06 
박준혁,  -0.06 
최윤석,  -0.06 
전준우,  -0.06 
이성열,  -0.06 
정병곤,  -0.07 
박세혁,  -0.07 
강지광,  -0.07 
박건우,  -0.07 
김문호,  -0.08 
김헌곤,  -0.08 
이병규,  -0.08 
문선재,  -0.08 
이재율,  -0.08 
하준호,  -0.09 
이호준,  -0.09 
나경민,  -0.10 
유재신,  -0.10 
최승준,  -0.10 
김호령,  -0.10 
김태완,  -0.10 
이원석,  -0.11 
한승택,  -0.11 
양의지,  -0.11 
이명기,  -0.11 
민병헌,  -0.12 
유강남,  -0.12 
김성욱,  -0.12 
윤석민,  -0.12 
이대형,  -0.14 
국해성,  -0.14 
김민식,  -0.14 
윤병호,  -0.14 
이진영,  -0.15 
심우준,  -0.16 
최원준,  -0.16 
김성현,  -0.16 
김사훈,  -0.16 
신성현,  -0.16 
최정용,  -0.17 
조용호,  -0.17 
정현석,  -0.17 
이용규,  -0.19 
대니돈,  -0.19 
이상호,  -0.19 
조수행,  -0.19 
이홍구,  -0.20 
도태훈,  -0.20 
류지혁,  -0.20 
배영섭,  -0.21 
정의윤,  -0.21 
이동훈,  -0.21 
김지성,  -0.22 
채상현,  -0.23 
박석민,  -0.23 
문규현,  -0.24 
권정웅,  -0.24 
윤요섭,  -0.25 
정성훈,  -0.25 
김경언,  -0.25 
신본기,  -0.25 
김원석,  -0.26 
임훈,  -0.27 
최진행,  -0.27 
김주형,  -0.27 
조동찬,  -0.28 
모넬,  -0.28 
김대륙,  -0.29 
김동명,  -0.29 
박정음,  -0.30 
김하성,  -0.30 
김상수,  -0.32 
이종환,  -0.33 
김태군,  -0.33 
차일목,  -0.33 
최재원,  -0.36 
손주인,  -0.37 
정훈,  -0.38 
박기혁,  -0.38 
김동한,  -0.42 
오지환,  -0.42 
박동원,  -0.42 
허정협,  -0.44 
신종길,  -0.45 
김재현,  -0.46 
정상호,  -0.46 
오태곤,  -0.46 
지석훈,  -0.48 
손시헌,  -0.54 
이형종,  -0.57 
박정권,  -0.57 
박승욱,  -0.67 
박경수,  -0.70 
양성우,  -0.70 
김주찬,  -0.70 
이지영,  -1.05 
히메네스,  -1.08 
