권희동,  1.91 
한동민,  1.74 
샌즈,  1.71 
최형우,  1.66 
박병호,  1.48 
김재환,  1.48 
전준우,  1.26 
나지완,  1.20 
안치홍,  1.19 
박용택,  1.15 
이대호,  1.12 
버나디나,  1.00 
오재일,  0.96 
정근우,  0.92 
서건창,  0.92 
나성범,  0.91 
스크럭스,  0.86 
손아섭,  0.82 
정수빈,  0.81 
이진영,  0.74 
정의윤,  0.64 
김재현,  0.60 
러프,  0.60 
김재호,  0.60 
구자욱,  0.59 
허경민,  0.57 
이재원,  0.56 
로하스,  0.55 
김성현,  0.52 
유민상,  0.51 
박민우,  0.50 
박건우,  0.49 
이형종,  0.47 
한승택,  0.47 
유강남,  0.43 
이병규,  0.41 
이원석,  0.40 
박해민,  0.39 
양의지,  0.39 
오재원,  0.37 
유한준,  0.37 
김선빈,  0.36 
호잉,  0.36 
김주찬,  0.35 
김성훈,  0.34 
백승민,  0.34 
양석환,  0.34 
강승호,  0.32 
김찬형,  0.32 
오지환,  0.32 
박석민,  0.30 
최주환,  0.29 
김하성,  0.27 
김태균,  0.27 
최원준,  0.27 
심우준,  0.26 
임훈,  0.26 
채은성,  0.25 
조홍석,  0.25 
로맥,  0.23 
임병욱,  0.23 
강백호,  0.23 
전병우,  0.20 
황재균,  0.17 
박한이,  0.16 
이정후,  0.15 
김회성,  0.15 
이용규,  0.14 
김인태,  0.13 
하주석,  0.13 
송성문,  0.13 
이택근,  0.13 
고종욱,  0.13 
장성우,  0.12 
지성준,  0.12 
정훈,  0.12 
김진곤,  0.11 
박찬도,  0.11 
노수광,  0.11 
김혜성,  0.10 
김상수,  0.10 
유재신,  0.10 
박기혁,  0.09 
도태훈,  0.09 
최재훈,  0.09 
김성욱,  0.08 
장진혁,  0.08 
이종욱,  0.08 
정은원,  0.07 
나경민,  0.07 
양성우,  0.07 
류승현,  0.05 
이성열,  0.05 
조수행,  0.02 
윤석민,  0.02 
서상우,  0.02 
최정민,  0.02 
나원탁,  0.02 
류지혁,  0.01 
허도환,  0.01 
나종덕,  0.00 
이성우,  0.00 
윤여운,  0.00 
이병휘,  0.00 
백동훈,  0.00 
백상원,  0.00 
안주형,  0.00 
양원혁,  0.00 
강민국,  0.00 
김재현,  0.00 
김민수,  0.00 
고명성,  0.00 
황경태,  0.00 
팻딘,  0.00 
박진우,  0.00 
김호재,  0.00 
브리검,  0.00 
황인준,  0.00 
김기연,  0.00 
김세현,  0.00 
송창식,  0.00 
안영명,  0.00 
문경찬,  0.00 
유승철,  0.00 
김재윤,  0.00 
오윤석,  0.00 
신범수,  -0.00 
정진기,  -0.00 
김종덕,  -0.00 
홍창기,  -0.02 
박준태,  -0.02 
김민혁,  -0.02 
오선진,  -0.02 
최승준,  -0.02 
강한울,  -0.02 
나주환,  -0.02 
정주현,  -0.02 
강경학,  -0.03 
김창혁,  -0.03 
장시윤,  -0.03 
장승현,  -0.04 
지석훈,  -0.04 
노진혁,  -0.04 
김형준,  -0.04 
배영섭,  -0.04 
전민수,  -0.04 
오태곤,  -0.04 
김민하,  -0.04 
김현수,  -0.05 
전민재,  -0.05 
김민식,  -0.05 
홍재호,  -0.05 
최원제,  -0.05 
윤대영,  -0.05 
허일,  -0.05 
박경수,  -0.06 
이지영,  -0.06 
박세혁,  -0.07 
송광민,  -0.07 
오준혁,  -0.07 
이해창,  -0.07 
문규현,  -0.07 
김태진,  -0.07 
강민호,  -0.07 
이흥련,  -0.07 
채태인,  -0.08 
장영석,  -0.08 
이재율,  -0.08 
주효상,  -0.08 
김영환,  -0.09 
안익훈,  -0.11 
배정대,  -0.11 
박헌도,  -0.11 
손시헌,  -0.12 
민병헌,  -0.13 
이동훈,  -0.13 
김사연,  -0.13 
김규민,  -0.13 
황윤호,  -0.13 
박승욱,  -0.14 
최진행,  -0.15 
이명기,  -0.16 
손주인,  -0.17 
이상호,  -0.18 
최정,  -0.19 
김동엽,  -0.19 
김강민,  -0.19 
정범모,  -0.19 
신본기,  -0.20 
정진호,  -0.20 
조용호,  -0.20 
박광열,  -0.21 
정현,  -0.22 
정성훈,  -0.22 
이범호,  -0.24 
최항,  -0.24 
모창민,  -0.24 
송민섭,  -0.24 
이천웅,  -0.25 
윤진호,  -0.25 
김용의,  -0.31 
최준석,  -0.33 
박지규,  -0.34 
백창수,  -0.35 
한동희,  -0.36 
안중열,  -0.39 
이우성,  -0.41 
이원재,  -0.43 
최영진,  -0.45 
정상호,  -0.45 
가르시아,  -0.47 
김재현,  -0.56 
번즈,  -0.79 
김민성,  -0.81 
김헌곤,  -0.96 
