러프,  1.57 
버나디나,  1.54 
오재일,  1.38 
스크럭스,  1.34 
이진영,  1.17 
로사리오,  1.16 
로맥,  1.12 
최정,  1.09 
김주찬,  1.05 
김재환,  0.95 
민병헌,  0.88 
나성범,  0.85 
번즈,  0.84 
이범호,  0.83 
안익훈,  0.83 
초이스,  0.81 
손시헌,  0.79 
유한준,  0.78 
안치홍,  0.76 
모창민,  0.75 
이호준,  0.71 
전준우,  0.69 
나지완,  0.57 
김재율,  0.56 
이정후,  0.55 
송광민,  0.51 
정의윤,  0.49 
김회성,  0.49 
이형종,  0.48 
서동욱,  0.48 
이대호,  0.47 
구자욱,  0.46 
정현,  0.45 
박민우,  0.43 
최준석,  0.43 
박기혁,  0.41 
유강남,  0.38 
박해민,  0.37 
문선재,  0.35 
이명기,  0.34 
윤석민,  0.34 
로하스,  0.33 
박용택,  0.30 
강민호,  0.27 
이종욱,  0.26 
장영석,  0.26 
손아섭,  0.25 
이용규,  0.25 
배영섭,  0.23 
국해성,  0.22 
하준호,  0.21 
에반스,  0.20 
하주석,  0.18 
김동명,  0.18 
최진행,  0.16 
이성열,  0.16 
박건우,  0.16 
나경민,  0.15 
오정복,  0.13 
최승준,  0.13 
김태군,  0.13 
김태완,  0.13 
이성우,  0.12 
최경철,  0.12 
백창수,  0.11 
김상수,  0.09 
이승엽,  0.08 
허정협,  0.08 
강상원,  0.08 
최윤석,  0.07 
신성현,  0.07 
장성우,  0.07 
황진수,  0.06 
김성현,  0.06 
김원석,  0.06 
최주환,  0.05 
허도환,  0.05 
백승현,  0.05 
조수행,  0.05 
김하성,  0.05 
최원준,  0.05 
최원제,  0.05 
양성우,  0.04 
김동엽,  0.04 
이재원,  0.03 
문규현,  0.03 
장준원,  0.03 
양의지,  0.02 
송성문,  0.02 
김재현,  0.02 
정주후,  0.02 
정범모,  0.01 
나종덕,  0.01 
유재신,  0.01 
정주현,  0.01 
최민창,  0.00 
강진성,  0.00 
정상호,  0.00 
노관현,  0.00 
김지성,  0.00 
유영준,  0.00 
안치영,  0.00 
노진혁,  0.00 
이재근,  0.00 
김지수,  0.00 
이성곤,  0.00 
김사율,  0.00 
김주성,  0.00 
김진우,  0.00 
이진영,  0.00 
원종현,  0.00 
윤수호,  0.00 
장필준,  0.00 
이상화,  0.00 
박진태,  0.00 
강승현,  0.00 
윤근영,  0.00 
심동섭,  0.00 
황목치승,  0.00 
박근홍,  0.00 
엄상백,  0.00 
김강률,  0.00 
심창민,  0.00 
한승혁,  0.00 
김사훈,  0.00 
이재학,  0.00 
주권,  0.00 
임정호,  0.00 
홍재호,  0.00 
이창열,  0.00 
이용찬,  0.00 
이홍구,  -0.00 
김성훈,  -0.00 
김상호,  -0.00 
김종호,  -0.00 
정진기,  -0.01 
안주형,  -0.01 
주효상,  -0.02 
김종민,  -0.02 
백상원,  -0.02 
박성한,  -0.02 
이대수,  -0.02 
권희동,  -0.02 
이우민,  -0.03 
신진호,  -0.03 
정성훈,  -0.03 
오재원,  -0.03 
이재율,  -0.04 
최영진,  -0.04 
윤병호,  -0.04 
박승욱,  -0.04 
김강민,  -0.04 
남태혁,  -0.04 
고종욱,  -0.04 
최항,  -0.05 
김동한,  -0.05 
도태훈,  -0.06 
오태곤,  -0.06 
김민식,  -0.06 
이상호,  -0.07 
권정웅,  -0.07 
심우준,  -0.07 
박정음,  -0.07 
김재현,  -0.07 
조동찬,  -0.07 
서건창,  -0.08 
김만수,  -0.08 
박세혁,  -0.08 
박한이,  -0.08 
박동원,  -0.08 
이호신,  -0.08 
서예일,  -0.08 
조윤준,  -0.09 
강승호,  -0.09 
김민혁,  -0.09 
김민준,  -0.09 
김준완,  -0.09 
조평호,  -0.09 
신종길,  -0.10 
조용호,  -0.10 
김민수,  -0.10 
정병곤,  -0.11 
이천웅,  -0.11 
황윤호,  -0.11 
정훈,  -0.11 
임익준,  -0.11 
김혜성,  -0.11 
백용환,  -0.12 
정진호,  -0.12 
윤진호,  -0.13 
김헌곤,  -0.13 
김주형,  -0.13 
강한울,  -0.14 
박광열,  -0.15 
고영우,  -0.15 
김선빈,  -0.15 
채태인,  -0.15 
정경운,  -0.16 
김태균,  -0.18 
이현동,  -0.18 
김호령,  -0.18 
임병욱,  -0.19 
오준혁,  -0.19 
나주환,  -0.20 
김주현,  -0.20 
박정권,  -0.21 
김웅빈,  -0.21 
신본기,  -0.22 
지석훈,  -0.22 
한승택,  -0.22 
오지환,  -0.23 
정현석,  -0.23 
최재원,  -0.24 
홍성갑,  -0.24 
최재훈,  -0.25 
이해창,  -0.25 
오선진,  -0.26 
김진곤,  -0.28 
노수광,  -0.28 
김성욱,  -0.28 
박헌도,  -0.29 
손주인,  -0.32 
류지혁,  -0.33 
이원석,  -0.34 
이동훈,  -0.35 
박경수,  -0.35 
박석민,  -0.38 
허경민,  -0.43 
김문호,  -0.45 
양석환,  -0.46 
이택근,  -0.49 
김민성,  -0.56 
채은성,  -0.94 
최형우,  -1.15 
