김태균,  2.22 
나바로,  1.87 
김주찬,  1.82 
오지환,  1.59 
이승엽,  1.44 
최준석,  1.41 
강정호,  1.41 
안치홍,  1.38 
박정권,  1.30 
서건창,  1.26 
이범호,  1.20 
칸투,  0.89 
이진영,  0.88 
박병호,  0.84 
손아섭,  0.84 
테임즈,  0.75 
임훈,  0.71 
김민성,  0.69 
김경언,  0.67 
나지완,  0.64 
박한이,  0.61 
박석민,  0.57 
황재균,  0.53 
박종윤,  0.52 
박용택,  0.49 
정성훈,  0.48 
민병헌,  0.47 
박경수,  0.44 
김현수,  0.42 
박민우,  0.40 
이종욱,  0.39 
김강민,  0.38 
안정광,  0.37 
김민우,  0.36 
양의지,  0.36 
나주환,  0.35 
정훈,  0.35 
김원섭,  0.34 
채태인,  0.33 
피에,  0.33 
박해민,  0.32 
안태영,  0.32 
전준우,  0.32 
이택근,  0.30 
문우람,  0.29 
송광민,  0.28 
지석훈,  0.28 
신종길,  0.27 
이병규,  0.26 
히메네스,  0.24 
김헌곤,  0.24 
고영민,  0.23 
이원석,  0.21 
나성범,  0.20 
이종환,  0.19 
정근우,  0.19 
유한준,  0.16 
이우민,  0.16 
정현석,  0.15 
이상호,  0.14 
이용규,  0.13 
윤석민,  0.13 
모창민,  0.13 
고동진,  0.12 
허경민,  0.11 
김상수,  0.11 
김성현,  0.10 
김다원,  0.10 
로티노,  0.08 
이영욱,  0.08 
강명구,  0.07 
조인성,  0.07 
신현철,  0.06 
김태군,  0.05 
이재원,  0.04 
김준완,  0.04 
임재철,  0.02 
박동원,  0.02 
박준태,  0.01 
김주현,  0.01 
한동민,  0.00 
김도현,  0.00 
오정복,  0.00 
최형우,  0.00 
조정원,  0.00 
임익준,  0.00 
이현곤,  0.00 
오태곤,  0.00 
안지만,  0.00 
윤지웅,  0.00 
임창용,  0.00 
유원상,  0.00 
박명환,  0.00 
백동훈,  0.00 
김병현,  0.00 
이태양,  0.00 
한현희,  0.00 
배힘찬,  0.00 
정찬헌,  0.00 
김민하,  0.00 
심창민,  0.00 
신재웅,  0.00 
박근홍,  0.00 
문선엽,  -0.00 
이시찬,  -0.00 
정수빈,  -0.00 
김재현,  -0.00 
장운호,  -0.00 
손주인,  -0.01 
박건우,  -0.02 
이태원,  -0.02 
권희동,  -0.02 
김재환,  -0.02 
김재민,  -0.02 
박헌도,  -0.03 
이명기,  -0.03 
정상호,  -0.03 
필,  -0.04 
이호준,  -0.04 
박준서,  -0.05 
김용의,  -0.05 
오재일,  -0.05 
이성열,  -0.05 
최진행,  -0.06 
용덕한,  -0.06 
김태완,  -0.07 
강민호,  -0.07 
조영훈,  -0.08 
김지수,  -0.09 
백정현,  -0.09 
이성우,  -0.09 
최주환,  -0.10 
신본기,  -0.10 
오재원,  -0.11 
최재훈,  -0.11 
김하성,  -0.12 
김회성,  -0.12 
백상원,  -0.12 
박노민,  -0.12 
홍성흔,  -0.13 
채은성,  -0.14 
이지영,  -0.14 
박정준,  -0.14 
김태완,  -0.15 
조쉬벨,  -0.16 
이흥련,  -0.16 
김문호,  -0.17 
이대수,  -0.19 
전현태,  -0.19 
임종혁,  -0.19 
박재상,  -0.20 
백용환,  -0.20 
강한울,  -0.20 
박기남,  -0.20 
박계현,  -0.25 
차일목,  -0.25 
서동욱,  -0.26 
김주형,  -0.26 
박윤,  -0.27 
장민석,  -0.28 
손시헌,  -0.34 
이대형,  -0.35 
정의윤,  -0.36 
정범모,  -0.42 
문규현,  -0.44 
백창수,  -0.45 
한상훈,  -0.48 
최경철,  -0.49 
허도환,  -0.50 
김종호,  -0.66 
조동화,  -0.76 
김재호,  -0.96 
