1, 김주찬, 좌익수, 우투우타
2, 박기남, 3루수, 우투우타
3, 안치홍, 2루수, 우투우타
4, 나지완, 지명타자, 우투우타
5, 이범호, 1루수, 우투우타
6, 김다원, 우익수, 우투우타
7, 박준태, 중견수, 우투좌타
8, 차일목, 포수, 우투우타
9, 김민우, 유격수, 우투우타
0, 홀튼, 투수, 우투우타
