1, 신종길, 1루수, 우투좌타
2, 윤해진, 2루수, 우투우타
3, 이범호, 지명타자, 우투우타
4, 백용환, 포수, 우투우타
5, 김원섭, 우익수, 우투좌타
6, 나지완, 좌익수, 우투우타
7, 김민우, 유격수, 우투우타
8, 황대인, 3루수, 우투우타
9, 김호령, 중견수, 우투우타
0, 스틴슨, 투수, 우투우타
