1, 이형종, 우익수, 우투우타
2, 김용의, 중견수, 우투좌타
3, 정성훈, 지명타자, 우투우타
4, 히메네스, 3루수, 우투우타
5, 오지환, 유격수, 우투좌타
6, 양석환, 1루수, 우투우타
7, 문선재, 좌익수, 우투우타
8, 정상호, 포수, 우투우타
9, 손주인, 2루수, 우투우타
0, 소사, 투수, 우투우타
