1, 백창수, 좌익수, 우투우타
2, 이병규, 우익수, 좌투좌타
3, 조쉬벨, 3루수, 우투양타, 4, 정의윤, 지명타자, 우투우타
5, 정성훈, 1루수, 우투우타
6, 박용택, 중견수, 우투좌타
7, 박경수, 유격수, 우투우타
8, 최경철, 포수, 우투우타
9, 손주인, 2루수, 우투우타
0, 우규민, 투수, 우언우타
