1, 배영섭, 좌익수, 우투우타
2, 박해민, 1루수, 우투좌타
3, 나바로, 2루수, 우투우타
4, 최형우, 지명타자, 우투좌타
5, 박석민, 3루수, 우투우타
6, 박한이, 우익수, 좌투좌타
7, 박찬도, 중견수, 우투좌타
8, 이흥련, 포수, 우투우타
9, 김상수, 유격수, 우투우타
0, 장원삼, 투수, 좌투좌타
