1, 구자욱, 1루수, 우투좌타
2, 박해민, 중견수, 우투좌타
3, 나바로, 유격수, 우투우타
4, 최형우, 좌익수, 우투좌타
5, 박석민, 3루수, 우투우타
6, 이승엽, 지명타자, 좌투좌타
7, 백상원, 2루수, 우투좌타
8, 이지영, 포수, 우투우타
9, 최선호, 우익수, 좌투좌타
0, 장원삼, 투수, 좌투좌타
