1, 아두치, 중견수, 좌투좌타
2, 황재균, 3루수, 우투우타
3, 손아섭, 우익수, 우투좌타
4, 최준석, 지명타자, 우투우타
5, 강민호, 포수, 우투우타
6, 김대우, 1루수, 우투좌타
7, 정훈, 2루수, 우투우타
8, 김문호, 좌익수, 좌투좌타
9, 오태곤, 유격수, 우투우타
0, 레일리, 투수, 좌투좌타
