1, 이명기, 좌익수, 좌투좌타
2, 박승욱, 유격수, 우투좌타
3, 최정, 3루수, 우투우타
4, 정의윤, 지명타자, 우투우타
5, 나주환, 2루수, 우투우타
6, 한동민, 우익수, 좌투좌타
7, 이재원, 포수, 우투우타
8, 최승준, 1루수, 우투우타
9, 김재현, 중견수, 우투양타, 0, 박종훈, 투수, 우언우타
