1, 이명기, 좌익수, 좌투좌타
2, 최원준, 유격수, 우투좌타
3, 최형우, 지명타자, 우투좌타
4, 안치홍, 1루수, 우투우타
5, 버나디나, 중견수, 좌투좌타
6, 류승현, 3루수, 우투좌타
7, 박준태, 우익수, 우투좌타
8, 최정민, 2루수, 우투좌타
9, 김민식, 포수, 우투좌타
0, 임창용, 투수, 우언우타
