1, 서건창, 2루수, 우투좌타
2, 이택근, 중견수, 우투우타
3, 문우람, 좌익수, 우투좌타
4, 박병호, 1루수, 우투우타
5, 안태영, 지명타자, 우투좌타
6, 김민성, 3루수, 우투우타
7, 이성열, 우익수, 우투좌타
8, 김하성, 유격수, 우투우타
9, 허도환, 포수, 우투우타
0, 하영민, 투수, 우투우타
