1, 정현, 유격수, 우투우타
2, 이진영, 우익수, 좌투좌타
3, 로하스, 좌익수, 우투양타, 4, 윤석민, 지명타자, 우투우타
5, 박경수, 2루수, 우투우타
6, 유한준, 중견수, 우투우타
7, 김동명, 1루수, 우투우타
8, 장성우, 포수, 우투우타
9, 안치영, 3루수, 우투좌타
0, 피어밴드, 투수, 좌투좌타
