1, 김강민, 중견수, 우투우타
2, 조동화, 우익수, 좌투좌타
3, 최정, 3루수, 우투양타, 4, 이재원, 지명타자, 우투우타
5, 박정권, 1루수, 좌투좌타
6, 나주환, 2루수, 우투우타
7, 박재상, 좌익수, 좌투좌타
8, 조인성, 포수, 우투우타
9, 김성현, 유격수, 우투우타
0, 여건욱, 투수, 우투우타
