1, 김재현, 좌익수, 우투양타
2, 한동민, 우익수, 우투좌타
3, 로맥, 1루수, 우투우타
4, 이재원, 포수, 우투우타
5, 최정, 3루수, 우투우타
6, 최항, 지명타자, 우투좌타
7, 김강민, 중견수, 우투우타
8, 강승호, 2루수, 우투우타
9, 김성현, 유격수, 우투우타
0, 김광현, 투수, 좌투좌타
