1, 정훈, 2루수, 우투우타
2, 아두치, 중견수, 좌투좌타
3, 황재균, 3루수, 우투우타
4, 최준석, 지명타자, 우투우타
5, 강민호, 포수, 우투우타
6, 박종윤, 1루수, 좌투좌타
7, 손아섭, 우익수, 우투좌타
8, 김문호, 좌익수, 좌투좌타
9, 오태곤, 유격수, 우투우타
0, 구승민, 투수, 우투우타
