1, 정성훈, 1루수, 우투우타
2, 김용의, 중견수, 우투좌타
3, 박용택, 좌익수, 우투좌타
4, 한나한, 지명타자, 우투좌타
5, 이병규, 우익수, 좌투좌타
6, 양석환, 3루수, 우투우타
7, 황목치승, 2루수, 우투우타
8, 조윤준, 포수, 우투우타
9, 오지환, 유격수, 우투좌타
0, 장진용, 투수, 우투우타
