1, 손아섭, 우익수, 우투좌타
2, 이우민, 중견수, 우투좌타
3, 정훈, 2루수, 우투우타
4, 아두치, 좌익수, 좌투좌타
5, 최준석, 지명타자, 우투우타
6, 강민호, 포수, 우투우타
7, 황재균, 3루수, 우투우타
8, 박종윤, 1루수, 좌투좌타
9, 오태곤, 유격수, 우투우타
0, 박세웅, 투수, 우투우타
