1, 이상호, 2루수, 우투우타
2, 노진혁, 유격수, 우투좌타
3, 박석민, 지명타자, 우투우타
4, 베탄코트, 우익수, 우투우타
5, 양의지, 포수, 우투우타
6, 모창민, 1루수, 우투우타
7, 권희동, 좌익수, 우투우타
8, 지석훈, 3루수, 우투우타
9, 김성욱, 중견수, 우투우타
0, 루친스키, 투수, 우투우타
