1, 오지환, 유격수, 우투좌타
2, 김용의, 우익수, 우투좌타
3, 정성훈, 1루수, 우투우타
4, 한나한, 지명타자, 우투좌타
5, 박용택, 중견수, 우투좌타
6, 이병규, 좌익수, 좌투좌타
7, 양석환, 3루수, 우투우타
8, 유강남, 포수, 우투우타
9, 황목치승, 2루수, 우투우타
0, 루카스, 투수, 우투양타, 
