1, 이명기, 좌익수, 좌투좌타
2, 조동화, 우익수, 좌투좌타
3, 이재원, 포수, 우투우타
4, 브라운, 지명타자, 우투우타
5, 박정권, 1루수, 좌투좌타
6, 김강민, 중견수, 우투우타
7, 나주환, 유격수, 우투우타
8, 박계현, 2루수, 우투좌타
9, 박진만, 3루수, 우투우타
0, 윤희상, 투수, 우투우타
