1, 이대형, 좌익수, 좌투좌타
2, 김사연, 우익수, 우투우타
3, 박경수, 2루수, 우투우타
4, 마르테, 3루수, 우투우타
5, 김상현, 1루수, 우투우타
6, 김동명, 지명타자, 우투우타
7, 박기혁, 유격수, 우투우타
8, 용덕한, 포수, 우투우타
9, 배정대, 중견수, 우투우타
0, 박세웅, 투수, 우투우타
