1, 손아섭, 우익수, 우투좌타
2, 조홍석, 중견수, 우투좌타
3, 전준우, 좌익수, 우투우타
4, 이대호, 지명타자, 우투우타
5, 윌슨, 2루수, 우투우타
6, 정훈, 1루수, 우투우타
7, 한동희, 3루수, 우투우타
8, 나종덕, 포수, 우투우타
9, 배성근, 유격수, 우투우타
0, 레일리, 투수, 좌투좌타
