1, 정근우, 2루수, 우투우타
2, 강경학, 유격수, 우투좌타
3, 김경언, 좌익수, 좌투좌타
4, 김태균, 지명타자, 우투우타
5, 정현석, 우익수, 우투우타
6, 김회성, 1루수, 우투우타
7, 장운호, 중견수, 우투우타
8, 주현상, 3루수, 우투우타
9, 허도환, 포수, 우투우타
0, 안영명, 투수, 우투우타
