1,손아섭,1988-03-18,롯데,9,1.876799979
2,박건우,1990-09-08,두산,8,1.850959996
3,박민우,1993-02-06,NC,4,1.762089998
4,함덕주,1995-01-13,두산,1,1.432839999
5,김하성,1995-10-17,넥센,6,1.405439986
6,피어밴드,1985-08-22,kt,1,1.383610025
7,최형우,1983-12-16,KIA,7,1.366320007
8,장원준,1985-07-31,두산,1,1.331320007
9,최원태,1997-01-07,넥센,1,1.328470005
10,레일리,1988-06-29,롯데,1,1.279939984
11,로사리오,1989-02-23,한화,3,1.259859982
12,문승원,1989-11-28,SK,1,1.229340028
13,버나디나,1984-06-12,KIA,8,1.217259982
14,김진성,1985-03-07,NC,1,1.138179994
15,김재호,1985-03-21,두산,6,1.12557
16,로하스,1990-05-24,kt,8,1.124079998
17,박용택,1979-04-21,LG,0,1.106750009
18,김선빈,1989-12-18,KIA,6,1.098479991
19,오선진,1989-07-07,한화,4,1.090539981
20,번즈,1990-08-07,롯데,4,1.071199993
21,허프,1984-08-22,LG,1,1.049779988
22,윤규진,1984-07-28,한화,1,1.049489999
23,다이아몬드,1986-07-30,SK,1,0.959570018
24,김주찬,1981-03-25,KIA,3,0.95890001
25,니퍼트,1981-05-06,두산,1,0.949299998
26,러프,1986-07-28,삼성,3,0.923259971
27,박종훈,1991-08-13,SK,1,0.91978
28,켈리,1988-10-14,SK,1,0.899390007
29,박세웅,1995-11-30,롯데,1,0.893250008
30,최진행,1985-08-17,한화,7,0.88284001
31,밴헤켄,1979-07-31,넥센,1,0.867429985
32,노수광,1990-08-06,"KIA,SK",8,0.844810018
33,김승회,1981-02-11,두산,1,0.844789993
34,에반스,1986-01-30,두산,0,0.83026001
35,권희동,1990-12-30,NC,7,0.801809994
36,김강률,1988-08-28,두산,1,0.784039998
37,이대호,1982-06-21,롯데,3,0.782829997
38,손승락,1982-03-04,롯데,1,0.76492998
39,비야누에바,1983-11-28,한화,1,0.764259973
40,소사,1985-07-28,LG,1,0.763119998
41,김민성,1988-12-17,넥센,5,0.750630009
42,김태균,1982-05-29,한화,0,0.732619988
43,송승준,1980-06-29,롯데,1,0.721480004
44,이용찬,1989-01-02,두산,1,0.710870008
45,엄상백,1996-10-04,kt,1,0.710000008
46,나지완,1985-05-19,KIA,0,0.70851999
47,김재환,1988-09-22,두산,7,0.701400022
48,박정진,1976-05-27,한화,1,0.696529999
49,정우람,1985-06-01,한화,1,0.694060002
50,양현종,1988-03-01,KIA,1,0.674820009
51,구자욱,1993-02-12,삼성,9,0.647830003
52,이해창,1987-05-11,kt,2,0.632170005
53,김원중,1993-06-14,롯데,1,0.618179991
54,나성범,1989-10-03,NC,9,0.610759994
55,초이스,1989-11-10,넥센,9,0.594359999
56,이재학,1990-10-04,NC,1,0.580040002
57,이원석,1986-10-21,삼성,5,0.535189967
58,유한준,1981-07-01,kt,9,0.532469991
