1,테임즈,1986-11-10,NC,3,1.925570033
2,나성범,1989-10-03,NC,9,1.875789987
3,헥터,1987-01-26,KIA,1,1.853620024
4,민병헌,1987-03-10,두산,9,1.537089981
5,송광민,1983-06-24,한화,5,1.468689984
6,손주인,1983-12-01,LG,4,1.421590008
7,린드블럼,1987-06-15,롯데,1,1.401210026
8,강민호,1985-08-18,롯데,2,1.396820005
9,최형우,1983-12-16,삼성,7,1.371740017
10,윤성환,1981-10-08,삼성,1,1.357040003
11,김광현,1988-07-22,SK,1,1.343320003
12,구자욱,1993-02-12,삼성,3,1.290569978
13,에반스,1986-01-30,두산,0,1.239720022
14,박건우,1990-09-08,두산,9,1.237069977
15,김재환,1988-09-22,두산,7,1.206580012
16,히메네스,1988-01-18,LG,5,1.201229989
17,서건창,1989-08-22,넥센,4,1.190399998
18,켈리,1988-10-14,SK,1,1.189200009
19,박해민,1990-02-24,삼성,8,1.142059994
20,레일리,1988-06-29,롯데,1,1.131630002
21,니퍼트,1981-05-06,두산,1,1.121190013
22,김주찬,1981-03-25,KIA,7,1.099389995
23,유희관,1986-06-01,두산,1,1.059790019
24,손시헌,1980-10-19,NC,6,1.032630035
25,이용규,1985-08-26,한화,8,1.029510013
26,신재영,1989-11-18,넥센,1,1.020880009
27,양의지,1987-06-05,두산,2,1.005080007
28,장원준,1985-07-31,두산,1,0.995209998
29,로저스,1985-08-14,한화,1,0.994830014
30,서동욱,1984-03-21,KIA,4,0.97794001
31,김광수,1981-05-05,KIA,1,0.96125
32,김문호,1987-06-22,롯데,7,0.960040038
33,소사,1985-07-28,LG,1,0.959120018
34,송은범,1984-03-17,한화,1,0.958339981
35,류제국,1983-05-30,LG,1,0.943760007
36,코엘로,1984-11-23,넥센,1,0.942430037
37,고메즈,1988-03-05,SK,6,0.921170022
38,정우람,1985-06-01,한화,1,0.900309991
39,지크,1989-09-11,KIA,1,0.869830009
40,오재원,1985-02-09,두산,4,0.831440003
41,김호령,1992-04-30,KIA,8,0.789789988
42,최정,1987-02-28,SK,5,0.789109995
43,심창민,1993-02-01,삼성,1,0.771879991
44,임창민,1985-08-25,NC,1,0.771379989
45,조동찬,1983-07-27,삼성,5,0.763699989
46,김상현,1980-11-12,kt,3,0.756040012
47,김재호,1985-03-21,두산,6,0.748790008
48,해커,1983-03-26,NC,1,0.746730008
49,박민우,1993-02-06,NC,4,0.742359998
50,김재윤,1990-09-16,kt,1,0.736350001
51,임정우,1991-04-02,LG,1,0.725990001
52,주권,1995-05-31,kt,1,0.722819993
53,양현종,1988-03-01,KIA,1,0.71959
54,박주현,1996-06-19,넥센,1,0.708600008
55,오재일,1986-10-29,두산,3,0.703830019
56,정근우,1982-10-02,한화,4,0.690590004
57,양성우,1989-05-02,한화,9,0.687570014
58,박진형,1994-06-10,롯데,1,0.658260013
59,정재훈,1980-01-01,두산,1,0.647489999
60,김상호,1989-05-10,롯데,3,0.623869988
61,임병욱,1995-09-30,넥센,8,0.607560018
62,손아섭,1988-03-18,롯데,9,0.603159992
63,박희수,1983-07-13,SK,1,0.585099994
64,김상수,1988-01-02,넥센,1,0.584460008
65,박정배,1982-04-01,SK,1,0.583280003
66,하영민,1995-05-07,넥센,1,0.573909988
67,이민호,1993-08-11,NC,1,0.558600003
68,이대형,1983-07-19,kt,8,0.558449993
69,최동환,1989-09-19,LG,1,0.554660004
70,송창식,1985-03-25,한화,1,0.551589998
71,전민수,1989-03-18,kt,9,0.542559999
