1,김재환,1988-09-22,두산,7,2.142900035
2,켈리,1988-10-14,SK,1,1.913039976
3,박종훈,1991-08-13,SK,1,1.593799988
4,허프,1984-08-22,LG,1,1.549210004
5,정근우,1982-10-02,한화,4,1.373910011
6,최정,1987-02-28,SK,5,1.316200003
7,구자욱,1993-02-12,삼성,9,1.304069976
8,해커,1983-03-26,NC,1,1.288409991
9,버나디나,1984-06-12,KIA,8,1.223700009
10,권희동,1990-12-30,NC,7,1.191330005
11,구창모,1997-02-17,NC,1,1.166669995
12,김선빈,1989-12-18,KIA,6,1.161420005
13,박석민,1985-06-22,NC,5,1.142629998
14,원종현,1987-07-31,NC,1,1.092859988
15,로사리오,1989-02-23,한화,3,1.092130002
16,문승원,1989-11-28,SK,1,1.080219997
17,한동민,1989-08-09,SK,9,1.076520003
18,박해민,1990-02-24,삼성,8,1.073470005
19,김주찬,1981-03-25,KIA,3,1.070610002
20,임기영,1993-04-16,KIA,1,1.070379996
21,장원준,1985-07-31,두산,1,1.069860016
22,나성범,1989-10-03,NC,9,1.068000016
23,박세웅,1995-11-30,롯데,1,1.030319996
24,장필준,1988-04-08,삼성,1,0.990619995
25,이명기,1987-12-26,KIA,9,0.990410005
26,강민호,1985-08-18,롯데,2,0.981739987
27,안치홍,1990-07-02,KIA,4,0.945710001
28,이형종,1989-06-07,LG,7,0.930659999
29,손승락,1982-03-04,롯데,1,0.925890011
30,김하성,1995-10-17,넥센,6,0.917679994
31,서건창,1989-08-22,넥센,4,0.88049002
32,차우찬,1987-05-31,LG,1,0.86625998
33,헥터,1987-01-26,KIA,1,0.829120014
34,강한울,1991-09-12,삼성,6,0.826859992
35,브리검,1988-02-10,넥센,1,0.822360037
36,강승호,1994-02-09,LG,4,0.80992
37,함덕주,1995-01-13,두산,1,0.799989991
38,양성우,1989-05-02,한화,9,0.797409999
39,정찬헌,1990-01-26,LG,1,0.791339992
40,양의지,1987-06-05,두산,2,0.772970003
41,장원삼,1983-06-09,삼성,1,0.754169989
42,전준우,1986-02-25,롯데,8,0.748430011
43,손아섭,1988-03-18,롯데,9,0.745529989
44,박건우,1990-09-08,두산,8,0.745450001
45,김주한,1993-02-03,SK,1,0.741710003
46,밴헤켄,1979-07-31,넥센,1,0.735550012
47,이용찬,1989-01-02,두산,1,0.728519998
48,정용운,1990-07-06,KIA,1,0.718499994
49,하주석,1994-02-25,한화,6,0.711450026
50,김민성,1988-12-17,넥센,5,0.700979993
51,최형우,1983-12-16,KIA,7,0.689930011
52,이종욱,1980-06-18,NC,8,0.684210007
53,박경수,1984-03-31,kt,4,0.667220004
54,양현종,1988-03-01,KIA,1,0.649280037
55,장현식,1995-02-24,NC,1,0.647049985
56,오재일,1986-10-29,두산,3,0.631049992
57,양석환,1991-07-15,LG,5,0.62950999
58,신본기,1989-03-21,롯데,6,0.625379997
59,레일리,1988-06-29,롯데,1,0.622230009
60,최주환,1988-02-28,두산,4,0.610969991
61,채태인,1982-10-11,넥센,3,0.610100002
62,임창민,1985-08-25,NC,1,0.607039994
63,김유영,1994-05-02,롯데,1,0.606789999
64,박정배,1982-04-01,SK,1,0.604549996
65,심우준,1995-04-28,kt,5,0.58530999
66,이정후,1998-08-20,넥센,8,0.578160016
67,유강남,1992-07-15,LG,2,0.577309997
68,정진호,1988-10-02,두산,9,0.565719985
69,비야누에바,1983-11-28,한화,1,0.55703001
70,김태군,1989-12-30,NC,2,0.551270003
71,소사,1985-07-28,LG,1,0.54779997
72,박민우,1993-02-06,NC,4,0.544949971
73,러프,1986-07-28,삼성,3,0.54317002
74,금민철,1986-11-07,넥센,1,0.540980009
75,이민호,1993-08-11,NC,1,0.535320009
76,김원석,1989-10-29,한화,9,0.527350005
