1,로하스,1990-05-24,KT,8,1.847910007
2,린드블럼,1987-06-15,두산,1,1.766909994
3,니퍼트,1981-05-06,KT,1,1.541699994
4,로맥,1985-09-30,SK,3,1.354399994
5,아델만,1987-11-13,삼성,1,1.313619977
6,김재환,1988-09-22,두산,7,1.271320011
7,김현수,1988-01-12,LG,7,1.268809986
8,나성범,1989-10-03,NC,9,1.177289976
9,전준우,1986-02-25,롯데,7,1.123339994
10,이원석,1986-10-21,삼성,5,1.119109985
11,보니야,1990-06-18,삼성,1,1.078690003
12,박병호,1986-07-10,넥센,3,1.064479979
13,김강민,1982-09-13,SK,8,1.018660007
14,유강남,1992-07-15,LG,2,1.004059977
15,버나디나,1984-06-12,KIA,8,1.000460016
16,양의지,1987-06-05,두산,2,0.999130007
17,채은성,1990-02-06,LG,9,0.991360017
18,브리검,1988-02-10,넥센,1,0.959650014
19,김태훈,1990-05-19,SK,1,0.954229995
20,노수광,1990-08-06,SK,8,0.928540006
21,듀브론트,1987-10-23,롯데,1,0.911729996
22,한동민,1989-08-09,SK,9,0.897910011
23,김헌곤,1988-11-09,삼성,7,0.894949989
24,이재학,1990-10-04,NC,1,0.869670004
25,박경수,1984-03-31,KT,4,0.866869989
26,소사,1985-07-28,LG,1,0.865740004
27,가르시아,1985-04-12,LG,5,0.861929996
28,윌슨,1989-09-25,LG,1,0.837789967
29,임찬규,1992-11-20,LG,1,0.804650006
30,번즈,1990-08-07,롯데,4,0.79987999
31,최재훈,1989-08-27,한화,2,0.798850003
32,박종훈,1991-08-13,SK,1,0.788129995
33,오재일,1986-10-29,두산,3,0.774689999
34,손아섭,1988-03-18,롯데,9,0.770229997
35,구자욱,1993-02-12,삼성,9,0.76292
36,유한준,1981-07-01,KT,9,0.738309977
37,김세현,1987-08-07,KIA,1,0.724220005
38,김재호,1985-03-21,두산,6,0.711980007
39,송은범,1984-03-17,한화,1,0.701189987
40,산체스,1989-11-28,SK,1,0.696460003
41,이용찬,1989-01-02,두산,1,0.687189988
42,김광현,1988-07-22,SK,1,0.672600011
43,양현종,1988-03-01,KIA,1,0.667129986
44,양창섭,1999-09-22,삼성,1,0.664969998
45,오재원,1985-02-09,두산,4,0.649260009
