1,이형종,1989-06-07,LG,8,1.553889983
2,듀브론트,1987-10-23,롯데,1,1.545039976
3,소사,1985-07-28,LG,1,1.536869998
4,보니야,1990-06-18,삼성,1,1.454549996
5,아델만,1987-11-13,삼성,1,1.360490012
6,양의지,1987-06-05,두산,2,1.353310008
7,채은성,1990-02-06,LG,9,1.332779991
8,양현종,1988-03-01,KIA,1,1.332159983
9,김현수,1988-01-12,LG,7,1.285160009
10,오재원,1985-02-09,두산,4,1.279200002
11,김광현,1988-07-22,SK,1,1.268210007
12,김하성,1995-10-17,넥센,6,1.261649995
13,헥터,1987-01-26,KIA,1,1.237919983
14,로맥,1985-09-30,SK,3,1.222179978
15,이용찬,1989-01-02,두산,1,1.204789977
16,안치홍,1990-07-02,KIA,4,1.190350015
17,호잉,1989-05-18,한화,9,1.185690005
18,구자욱,1993-02-12,삼성,9,1.167959992
19,손아섭,1988-03-18,롯데,9,1.122119999
20,강민호,1985-08-18,삼성,2,1.115270009
21,로저스,1985-08-14,넥센,1,1.103059999
22,금민철,1986-11-07,KT,1,1.081020005
23,김윤동,1993-04-01,KIA,1,1.05748001
24,로하스,1990-05-24,KT,8,1.044260019
25,레일리,1988-06-29,롯데,1,1.03820998
26,임병욱,1995-09-30,넥센,8,1.036410013
27,전준우,1986-02-25,롯데,7,1.014229994
28,고영표,1991-09-16,KT,1,1.002000005
29,오지환,1990-03-12,LG,6,0.978229992
30,최원태,1997-01-07,넥센,1,0.977690018
31,최충연,1997-03-05,삼성,1,0.971359996
32,이원석,1986-10-21,삼성,5,0.954910015
33,이성열,1984-07-13,한화,0,0.954609996
34,김민성,1988-12-17,넥센,5,0.950580018
35,최주환,1988-02-28,두산,0,0.947589977
36,이용규,1985-08-26,한화,8,0.92823999
37,이범호,1981-11-25,KIA,5,0.923179992
38,린드블럼,1987-06-15,두산,1,0.901640038
39,박병호,1986-07-10,넥센,3,0.879760007
40,박동원,1990-04-07,넥센,2,0.872609989
41,이천웅,1988-10-20,LG,7,0.868150003
42,정우람,1985-06-01,한화,1,0.860259998
43,진명호,1989-03-20,롯데,1,0.857350022
44,원종현,1987-07-31,NC,1,0.854680002
45,임창용,1976-06-04,KIA,1,0.844830036
46,이재학,1990-10-04,NC,1,0.838859996
47,스크럭스,1987-09-23,NC,3,0.808440006
48,황재균,1987-07-28,KT,5,0.808409991
49,김재환,1988-09-22,두산,7,0.797120036
50,김규민,1993-01-26,넥센,7,0.789489991
51,이정후,1998-08-20,넥센,9,0.783380007
52,이대호,1982-06-21,롯데,0,0.769310014
53,이명기,1987-12-26,KIA,9,0.752440006
54,휠러,1990-10-27,한화,1,0.747870002
55,이재원,1988-02-24,SK,2,0.73762999
56,서진용,1992-10-02,SK,1,0.725549992
57,오현택,1985-07-17,롯데,1,0.712599992
58,러프,1986-07-28,삼성,3,0.711670022
59,샘슨,1991-01-06,한화,1,0.711030005
60,송광민,1983-06-24,한화,5,0.673839991
61,장영석,1990-05-14,넥센,3,0.671129996
62,박치국,1998-03-10,두산,1,0.668309995
63,임찬규,1992-11-20,LG,1,0.666619996
64,나성범,1989-10-03,NC,9,0.659759997
65,백정현,1987-07-13,삼성,1,0.654079985
66,김태균,1982-05-29,한화,0,0.652429988
67,김원중,1993-06-14,롯데,1,0.624210002
68,허경민,1990-08-26,두산,5,0.622090013
69,심창민,1993-02-01,삼성,1,0.617580005
70,김혜성,1999-01-27,넥센,4,0.606479998
71,노진혁,1989-07-15,NC,5,0.603259992
72,박민우,1993-02-06,NC,4,0.587809992
73,배재환,1995-02-24,NC,1,0.586409996
74,엄상백,1996-10-04,KT,1,0.5831
75,최성영,1997-04-28,NC,1,0.575109998
76,장성우,1990-01-17,KT,2,0.574260015
77,안영명,1984-11-19,한화,1,0.572230003
78,윤성빈,1999-02-26,롯데,1,0.571720015
79,박경수,1984-03-31,KT,4,0.567380009
80,장민재,1990-03-19,한화,1,0.562360012
81,구창모,1997-02-17,NC,1,0.544190023
82,김성욱,1993-05-01,NC,8,0.538260011
83,김상수,1988-01-02,넥센,1,0.532660014
84,나주환,1984-06-14,SK,6,0.526719998
85,정주현,1990-10-13,LG,4,0.524909989
86,박한이,1979-01-28,삼성,0,0.520649991
87,한현희,1993-06-25,넥센,1,0.50928002
88,심재민,1994-02-18,KT,1,0.504050012
89,정성훈,1980-06-27,KIA,3,0.500760002
90,김강률,1988-08-28,두산,1,0.491019988
91,번즈,1990-08-07,롯데,4,0.482589993
92,초이스,1989-11-10,넥센,9,0.480420003
93,박종훈,1991-08-13,SK,1,0.476599995
94,이보근,1986-04-30,넥센,1,0.454610001
95,브리검,1988-02-10,넥센,1,0.447690021
96,유재신,1987-11-21,KIA,7,0.4412
97,차우찬,1987-05-31,LG,1,0.440659995
98,문승원,1989-11-28,SK,1,0.435410014
99,정찬헌,1990-01-26,LG,1,0.431310007
100,김사율,1980-04-17,KT,1,0.430600002
101,류희운,1995-06-19,KT,1,0.427979998
102,최정,1987-02-28,SK,5,0.419869996
103,김승회,1981-02-11,두산,1,0.411539998
104,이택근,1980-07-10,넥센,0,0.407590003
105,김재호,1985-03-21,두산,6,0.401150007
106,윤길현,1983-09-23,롯데,1,0.373260006
107,김주찬,1981-03-25,KIA,3,0.368609977
108,김재윤,1990-09-16,KT,1,0.363819998
109,김성현,1987-03-09,SK,4,0.362950016
110,정의윤,1986-07-25,SK,0,0.361799999
111,김민식,1989-06-28,KIA,2,0.359940004
112,이종혁,1997-05-29,KT,1,0.347640005
113,이태양,1990-07-03,한화,1,0.340020006
114,한승택,1994-06-21,KIA,2,0.321759994
115,장필준,1988-04-08,삼성,1,0.318469982
116,국해성,1989-10-08,두산,9,0.312889999
117,이진영,1980-06-15,KT,0,0.303110012
118,채태인,1982-10-11,롯데,3,0.286619992
119,박상원,1994-09-09,한화,1,0.28462999
120,장시환,1987-11-01,롯데,1,0.256779998
121,정진호,1988-10-02,두산,9,0.252550008
122,산체스,1989-11-28,SK,1,0.248909983
123,최정민,1989-06-02,KIA,4,0.244780006
124,황인준,1991-07-23,KIA,1,0.243009997
125,박건우,1990-09-08,두산,8,0.231090007
126,안우진,1999-08-30,넥센,1,0.229060002
127,한기주,1987-04-29,삼성,1,0.228399995
128,이승진,1995-01-07,SK,1,0.220359996
129,김동준,1992-03-02,넥센,1,0.21662
130,버나디나,1984-06-12,KIA,8,0.211579988
131,서균,1992-01-11,한화,1,0.209529995
132,최형우,1983-12-16,KIA,7,0.208029984
133,이원재,1989-05-20,NC,7,0.196999995
134,김선빈,1989-12-18,KIA,6,0.193810008
135,박진형,1994-06-10,롯데,1,0.188160003
136,김재현,1993-03-18,넥센,2,0.183970001
137,정상호,1982-12-24,LG,2,0.183380001
138,김재현,1987-11-07,SK,7,0.174710003
139,신재영,1989-11-18,넥센,1,0.170780006
140,김민하,1989-02-25,한화,7,0.170699992
141,이병규,1983-10-09,롯데,0,0.170020002
142,정은원,2000-01-17,한화,4,0.167680005
143,김민우,1995-07-25,한화,1,0.16214999
144,피어밴드,1985-08-22,KT,1,0.157499992
145,구승민,1990-06-12,롯데,1,0.155490007
146,우규민,1985-01-21,삼성,1,0.151179998
147,박준태,1991-07-26,KIA,9,0.149820003
148,함덕주,1995-01-13,두산,1,0.147879987
149,윌슨,1989-09-25,LG,1,0.144300006
150,노경은,1984-03-11,롯데,1,0.143499994
151,이지영,1986-02-27,삼성,2,0.139870006
152,나지완,1985-05-19,KIA,0,0.139120014
153,주효상,1997-11-11,넥센,2,0.130790002
154,강한울,1991-09-12,삼성,4,0.130650003
155,양석환,1991-07-15,LG,5,0.124939978
156,권오준,1980-03-09,삼성,1,0.123669998
157,조홍석,1990-02-23,롯데,8,0.122750001
158,조동찬,1983-07-27,삼성,3,0.120950003
159,하주석,1994-02-25,한화,6,0.120829986
160,문경찬,1992-07-08,KIA,1,0.118830002
161,양현,1992-08-23,넥센,1,0.117849998
162,팻딘,1989-05-25,KIA,1,0.117849966
163,홍성용,1986-11-18,KT,1,0.115939997
164,임기영,1993-04-16,KIA,1,0.114279992
165,김범수,1995-10-03,한화,1,0.102269998
166,한승혁,1993-01-03,KIA,1,0.09783999
167,김승현,1992-07-09,삼성,1,0.092509999
168,심동섭,1991-09-20,KIA,1,0.09182
