1,윌슨,1989-09-25,LG,1,2.22026997
2,린드블럼,1987-06-15,두산,1,2.166600008
3,양의지,1987-06-05,NC,2,1.930090009
4,페르난데스,1988-04-27,두산,0,1.85644
5,박병호,1986-07-10,키움,3,1.769069994
6,차우찬,1987-05-31,LG,1,1.753400037
7,샌즈,1987-09-28,키움,9,1.579680004
8,박경수,1984-03-31,KT,4,1.517480001
9,김재환,1988-09-22,두산,7,1.393150005
10,정수빈,1990-10-07,두산,8,1.392609989
11,나성범,1989-10-03,NC,8,1.387660019
12,김하성,1995-10-17,키움,6,1.310040007
13,조상우,1994-09-04,키움,1,1.284629991
14,문승원,1989-11-28,SK,1,1.268769955
15,켈리,1989-10-04,LG,1,1.263729994
16,이영하,1997-11-01,두산,1,1.263109987
17,박세혁,1990-01-09,두산,2,1.256250011
18,김현수,1988-01-12,LG,7,1.231329998
19,김강민,1982-09-13,SK,8,1.193300016
20,장영석,1990-05-14,키움,5,1.179040004
21,산체스,1989-11-28,SK,1,1.163299989
22,오지환,1990-03-12,LG,6,1.152850005
23,정우영,1999-08-19,LG,1,1.146090004
24,채드벨,1989-02-28,한화,1,1.091419971
25,박진우,1990-02-12,NC,1,1.083779972
26,박건우,1990-09-08,두산,9,1.055619995
27,유강남,1992-07-15,LG,2,1.052180002
28,원종현,1987-07-31,NC,1,1.04625
29,헤일리,1991-06-16,삼성,1,1.041219998
30,황재균,1987-07-28,KT,5,1.034060017
31,쿠에바스,1990-10-14,KT,1,0.999200015
32,최재훈,1989-08-27,한화,2,0.972920014
33,박해민,1990-02-24,삼성,8,0.971400004
34,러프,1986-07-28,삼성,3,0.962520014
35,최지광,1998-03-13,삼성,1,0.960450004
36,구자욱,1993-02-12,삼성,9,0.958549985
37,루친스키,1988-12-30,NC,1,0.932810001
38,정성곤,1996-07-10,KT,1,0.917219976
39,정의윤,1986-07-25,SK,0,0.904840012
40,다익손,1994-07-02,"SK,롯데",1,0.893879996
41,정은원,2000-01-17,한화,4,0.885019998
42,김광현,1988-07-22,SK,1,0.884179979
43,김원중,1993-06-14,롯데,1,0.880749998
44,정우람,1985-06-01,한화,1,0.87805999
45,이천웅,1988-10-20,LG,8,0.872849987
46,최정,1987-02-28,SK,5,0.851260016
47,안영명,1984-11-19,한화,1,0.842750003
48,알칸타라,1992-12-04,KT,1,0.835670013
49,노진혁,1989-07-15,NC,6,0.823459979
50,고우석,1998-08-06,LG,1,0.813769998
51,박동원,1990-04-07,키움,2,0.788020008
52,이창진,1991-03-04,KIA,8,0.720750008
53,윤명준,1989-06-18,두산,1,0.719319994
54,레일리,1988-06-29,롯데,1,0.711590026
55,최원태,1997-01-07,키움,1,0.700039996
