1,김재환,1988-09-22,두산,7,2.28128003
2,윌슨,1989-09-25,LG,1,2.031149964
3,번즈,1990-08-07,롯데,4,1.973839996
4,김하성,1995-10-17,넥센,6,1.759099992
5,허경민,1990-08-26,두산,5,1.707650024
6,박병호,1986-07-10,넥센,3,1.689049992
7,린드블럼,1987-06-15,두산,1,1.640069985
8,강경학,1992-08-11,한화,4,1.579599995
9,후랭코프,1988-08-27,두산,1,1.467629992
10,러프,1986-07-28,삼성,3,1.453690005
11,양의지,1987-06-05,두산,2,1.452190001
12,오재원,1985-02-09,두산,4,1.390040003
13,니퍼트,1981-05-06,KT,1,1.372030008
14,손아섭,1988-03-18,롯데,9,1.211439993
15,샘슨,1991-01-06,한화,1,1.207870018
16,듀브론트,1987-10-23,롯데,1,1.183980013
17,차우찬,1987-05-31,LG,1,1.141789978
18,버나디나,1984-06-12,KIA,8,1.096280003
19,노수광,1990-08-06,SK,8,1.092640012
20,레일리,1988-06-29,롯데,1,1.086029983
21,박민우,1993-02-06,NC,4,1.077279981
22,양현종,1988-03-01,KIA,1,1.076660012
23,윤규진,1984-07-28,한화,1,1.068350002
24,나성범,1989-10-03,NC,9,1.036100015
25,이지영,1986-02-27,삼성,2,1.026469994
26,호잉,1989-05-18,한화,9,1.01195997
27,한동민,1989-08-09,SK,9,0.976359974
28,최형우,1983-12-16,KIA,7,0.934150013
29,백정현,1987-07-13,삼성,1,0.921160016
30,윤석민,1985-09-04,KT,3,0.920700015
31,산체스,1989-11-28,SK,1,0.898750025
32,함덕주,1995-01-13,두산,1,0.872780005
33,최주환,1988-02-28,두산,0,0.870340009
34,피어밴드,1985-08-22,KT,1,0.835969999
35,최정,1987-02-28,SK,5,0.831769993
36,브리검,1988-02-10,넥센,1,0.823639998
37,베렛,1990-06-19,NC,1,0.807579998
38,이태양,1990-07-03,한화,1,0.794900005
39,이형종,1989-06-07,LG,8,0.76263002
40,이대호,1982-06-21,롯데,0,0.76083998
41,구자욱,1993-02-12,삼성,9,0.720050025
42,전준우,1986-02-25,롯데,7,0.717740013
43,오지환,1990-03-12,LG,6,0.702900009
44,신재웅,1982-03-28,SK,1,0.697290007
45,박건우,1990-09-08,두산,8,0.697150007
46,장민재,1990-03-19,한화,1,0.683840001
47,박정배,1982-04-01,SK,1,0.673209998
48,양현,1992-08-23,넥센,1,0.662769999
49,구승민,1990-06-12,롯데,1,0.661009999
50,송은범,1984-03-17,한화,1,0.640890007
51,우규민,1985-01-21,삼성,1,0.638630001
52,박용택,1979-04-21,LG,0,0.617460001
53,이천웅,1988-10-20,LG,7,0.610499996
54,한현희,1993-06-25,넥센,1,0.59825998
55,정우람,1985-06-01,한화,1,0.580649991
56,구창모,1997-02-17,NC,1,0.570469997
57,이범호,1981-11-25,KIA,5,0.56761
58,송광민,1983-06-24,한화,5,0.556039992
59,김동준,1992-03-02,넥센,1,0.550029984
60,박세혁,1990-01-09,두산,2,0.545819996
61,안치홍,1990-07-02,KIA,4,0.509419996
