1,해커,1983-03-26,NC,1,2.143460026
2,밴헤켄,1979-07-31,넥센,1,1.924369988
3,서건창,1989-08-22,넥센,4,1.895200028
4,김재환,1988-09-22,두산,7,1.82639003
5,유희관,1986-06-01,두산,1,1.744850029
6,최정,1987-02-28,SK,5,1.675689978
7,황재균,1987-07-28,롯데,5,1.533329991
8,장원준,1985-07-31,두산,1,1.435919979
9,니퍼트,1981-05-06,두산,1,1.432270001
10,오지환,1990-03-12,LG,6,1.377159991
11,최형우,1983-12-16,삼성,7,1.302670019
12,김주찬,1981-03-25,KIA,7,1.283089982
13,손아섭,1988-03-18,롯데,9,1.228460002
14,김성욱,1993-05-01,NC,8,1.190859996
15,유한준,1981-07-01,kt,9,1.170060004
16,테임즈,1986-11-10,NC,3,1.157630004
17,김태균,1982-05-29,한화,0,1.142260003
18,박해민,1990-02-24,삼성,8,1.121860022
19,박경수,1984-03-31,kt,4,1.095839984
20,임정우,1991-04-02,LG,1,1.071489989
21,차우찬,1987-05-31,삼성,1,1.046389982
22,류제국,1983-05-30,LG,1,1.032519992
23,양석환,1991-07-15,LG,3,1.007760003
24,노경은,1984-03-11,"두산,롯데",1,1.005259995
25,나성범,1989-10-03,NC,9,0.955709982
26,이태양,1990-07-03,한화,1,0.931210001
27,오주원,1985-03-31,넥센,1,0.9192
28,김용의,1985-08-20,LG,8,0.914490015
29,이용규,1985-08-26,한화,8,0.884869997
30,김호령,1992-04-30,KIA,8,0.848029995
31,신재영,1989-11-18,넥센,1,0.833270011
32,구창모,1997-02-17,NC,1,0.831210006
33,박용택,1979-04-21,LG,0,0.773070005
34,백상원,1988-01-02,삼성,4,0.77031001
35,헥터,1987-01-26,KIA,1,0.762439999
36,김강민,1982-09-13,SK,8,0.759870002
37,카스티요,1989-02-19,한화,1,0.759159964
38,김주한,1993-02-03,SK,1,0.748910001
39,김재호,1985-03-21,두산,6,0.705450003
40,이승엽,1976-08-18,삼성,0,0.70244002
41,박건우,1990-09-08,두산,9,0.698630008
42,박동원,1990-04-07,넥센,2,0.682780003
43,박정음,1989-04-15,넥센,8,0.637309985
44,김주형,1985-12-15,KIA,6,0.632549988
45,권오준,1980-03-09,삼성,1,0.632310007
46,이종욱,1980-06-18,NC,8,0.629949988
47,윤명준,1989-06-18,두산,1,0.607949988
48,이범호,1981-11-25,KIA,5,0.602999985
49,켈리,1988-10-14,SK,1,0.594590015
50,김민성,1988-12-17,넥센,5,0.591480006
51,최재원,1990-07-30,삼성,5,0.589619998
52,국해성,1989-10-08,두산,9,0.580019996
53,임창용,1976-06-04,KIA,1,0.575569994
54,김민식,1989-06-28,SK,2,0.564639999
55,구자욱,1993-02-12,삼성,3,0.556599997
56,린드블럼,1987-06-15,롯데,1,0.541290018
57,박석민,1985-06-22,NC,5,0.541070007
58,양의지,1987-06-05,두산,2,0.539909996
59,윤정우,1988-05-12,KIA,9,0.539189984
60,윤길현,1983-09-23,롯데,1,0.535210007
61,고영표,1991-09-16,kt,1,0.531919993
62,김진성,1985-03-07,NC,1,0.526880003
63,오재일,1986-10-29,두산,3,0.521139995
64,레일리,1988-06-29,롯데,1,0.520619999
65,노수광,1990-08-06,KIA,9,0.520600015
66,민병헌,1987-03-10,두산,9,0.51326999
67,박진형,1994-06-10,롯데,1,0.507730015
68,정성곤,1996-07-10,kt,1,0.507139966
69,피어밴드,1985-08-22,"넥센,kt",1,0.503269996
70,심수창,1981-02-09,한화,1,0.502360009
71,정우람,1985-06-01,한화,1,0.490429995
72,윤요섭,1982-03-30,kt,2,0.482619986
73,서진용,1992-10-02,SK,1,0.480349999
74,김광현,1988-07-22,SK,1,0.477259999
75,이호준,1976-02-08,NC,0,0.471569997
76,이보근,1986-04-30,넥센,1,0.467190003
77,김세현,1987-08-07,넥센,1,0.465480005
78,히메네스,1988-01-18,LG,5,0.460029995
79,양현종,1988-03-01,KIA,1,0.451350037
80,박정진,1976-05-27,한화,1,0.451339999
81,이재학,1990-10-04,NC,1,0.425740012
82,정성훈,1980-06-27,LG,3,0.417560008
83,허경민,1990-08-26,두산,5,0.410280004
84,밴와트,1986-02-14,kt,1,0.39647999
85,김동엽,1990-07-24,SK,0,0.379370006
86,박정권,1981-07-21,SK,3,0.368160007
87,박주현,1996-06-19,넥센,1,0.359780007
88,맥스웰,1983-11-06,롯데,8,0.359290005
