1,이정후,1998-08-20,넥센,9,1.276249997
2,피어밴드,1985-08-22,KT,1,1.122359996
3,로하스,1990-05-24,KT,8,1.111539979
4,송성문,1996-08-29,넥센,4,1.075439996
5,버나디나,1984-06-12,KIA,8,0.988330016
6,이재원,1988-02-24,SK,2,0.949569996
7,구자욱,1993-02-12,삼성,9,0.943109998
8,해커,1983-03-26,넥센,1,0.899100004
9,강승호,1994-02-09,"LG,SK",4,0.873550006
10,하주석,1994-02-25,한화,6,0.871739995
11,김광현,1988-07-22,SK,1,0.830099996
12,구창모,1997-02-17,NC,1,0.754499991
13,김주찬,1981-03-25,KIA,3,0.747220003
14,박병호,1986-07-10,넥센,3,0.737059981
15,이명기,1987-12-26,KIA,9,0.724910025
16,함덕주,1995-01-13,두산,1,0.722320004
17,장필준,1988-04-08,삼성,1,0.721549988
18,전준우,1986-02-25,롯데,7,0.703289997
19,켈리,1988-10-14,SK,1,0.691819994
20,샘슨,1991-01-06,한화,1,0.682650017
21,최원태,1997-01-07,넥센,1,0.673510007
22,최형우,1983-12-16,KIA,7,0.666930015
23,송은범,1984-03-17,한화,1,0.666410014
24,손아섭,1988-03-18,롯데,9,0.657359999
25,최주환,1988-02-28,두산,0,0.621639998
26,한동민,1989-08-09,SK,9,0.618580006
27,손승락,1982-03-04,롯데,1,0.617489986
28,유한준,1981-07-01,KT,9,0.613589978
29,린드블럼,1987-06-15,두산,1,0.609290006
30,오주원,1985-03-31,넥센,1,0.607130002
31,이재학,1990-10-04,NC,1,0.542840018
32,스크럭스,1987-09-23,NC,3,0.536779984
33,김현수,1988-01-12,LG,7,0.536260004
34,최충연,1997-03-05,삼성,1,0.52865
35,러프,1986-07-28,삼성,3,0.520309996
36,오재일,1986-10-29,두산,3,0.513229989
37,원종현,1987-07-31,NC,1,0.502409998
38,베렛,1990-06-19,NC,1,0.499820006
39,나성범,1989-10-03,NC,9,0.489990013
40,윌슨,1989-09-25,LG,1,0.478299994
41,김선빈,1989-12-18,KIA,6,0.475859993
42,김민식,1989-06-28,KIA,2,0.462329994
43,헥터,1987-01-26,KIA,1,0.462309995
44,레일리,1988-06-29,롯데,1,0.451840009
45,노진혁,1989-07-15,NC,5,0.450470013
46,이범호,1981-11-25,KIA,5,0.450240015
47,신재영,1989-11-18,넥센,1,0.429590002
48,브리검,1988-02-10,넥센,1,0.428909989
49,김혜성,1999-01-27,넥센,4,0.425849991
50,황재균,1987-07-28,KT,5,0.417010015
51,노수광,1990-08-06,SK,8,0.414930001
52,모창민,1985-05-08,NC,5,0.414130019
53,구승민,1990-06-12,롯데,1,0.409920001
54,강백호,1999-07-29,KT,7,0.394340016
55,후랭코프,1988-08-27,두산,1,0.390440003
56,양현종,1988-03-01,KIA,1,0.365120002
57,박상원,1994-09-09,한화,1,0.358349998
58,김재현,1993-03-18,넥센,2,0.357409997
59,헤일,1987-09-27,한화,1,0.353159995
60,지성준,1994-04-10,한화,2,0.349739993
61,아델만,1987-11-13,삼성,1,0.349180024
62,김성민,1994-04-26,넥센,1,0.346909998
63,김하성,1995-10-17,넥센,6,0.341949994
64,김헌곤,1988-11-09,삼성,7,0.328940004
65,나지완,1985-05-19,KIA,0,0.327389989
66,이용찬,1989-01-02,두산,1,0.317499994
67,민병헌,1987-03-10,롯데,8,0.314869999
68,윤성환,1981-10-08,삼성,1,0.313109985
69,정성곤,1996-07-10,KT,1,0.311380001
70,오지환,1990-03-12,LG,6,0.300500006
71,노경은,1984-03-11,롯데,1,0.298779999
72,이대호,1982-06-21,롯데,0,0.28841002
73,문승원,1989-11-28,SK,1,0.283210007
74,김재호,1985-03-21,두산,6,0.277720001
75,유강남,1992-07-15,LG,2,0.272579998
76,김상수,1988-01-02,넥센,1,0.269570001
77,번즈,1990-08-07,롯데,4,0.268650008
78,금민철,1986-11-07,KT,1,0.26702
79,배재준,1994-11-24,LG,1,0.266229996
80,우규민,1985-01-21,삼성,1,0.265340012
81,안치홍,1990-07-02,KIA,4,0.263359996
82,최항,1994-01-03,SK,4,0.262489997
83,윤석민,1986-07-24,KIA,1,0.262159996
84,김승회,1981-02-11,두산,1,0.261210001
85,소사,1985-07-28,LG,1,0.256960011
86,이현승,1983-10-11,두산,1,0.255149997
87,최동환,1989-09-19,LG,1,0.255060003
88,김성욱,1993-05-01,NC,8,0.254369982
89,호잉,1989-05-18,한화,9,0.250219994
90,김세현,1987-08-07,KIA,1,0.249859996
91,휠러,1990-10-27,한화,1,0.24564
92,진해수,1986-06-26,LG,1,0.244259986
93,하준영,1999-09-06,KIA,1,0.242570004
94,박석민,1985-06-22,NC,0,0.241250008
95,안중열,1995-09-01,롯데,2,0.237320003
96,황인준,1991-07-23,KIA,1,0.237179994
97,보니야,1990-06-18,삼성,1,0.235669994
98,김강민,1982-09-13,SK,8,0.235599989
99,신재웅,1982-03-28,SK,1,0.233900001
100,권희동,1990-12-30,NC,7,0.229579999
101,신정락,1987-05-13,LG,1,0.228520003
102,강민호,1985-08-18,삼성,2,0.22148
103,임병욱,1995-09-30,넥센,8,0.21983001
104,채병용,1982-04-25,SK,1,0.21389
105,이영하,1997-11-01,두산,1,0.21000001
106,장성우,1990-01-17,KT,2,0.20905
107,정현,1994-06-01,KT,6,0.204080001
